name,address,street,postal_code,city,canton,url
Clinique de Carouge - Rhumatologie Clinique,"Avenue Cardinal-Mermillod 1, 1227 Carouge",Avenue Cardinal-Mermillod 1,1227,Carouge,Genf,https://www.onedoc.ch/de/klinik/carouge/es4p/clinique-de-carouge-rhumatologie-clinique
Clinique de Joli-Mont - Médecine Interne,"Avenue Trembley 45, 1209 Genf",Avenue Trembley 45,1209,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/es5o/clinique-de-joli-mont-medecine-interne
Clinique de la Plaine,"Rue Charles-Humbert 5, 1205 Genf",Rue Charles-Humbert 5,1205,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etbu/clinique-de-la-plaine
Clinique de la Plaine,"Rue Charles-Humbert 5, 1205 Genf",Rue Charles-Humbert 5,1205,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/e095/clinique-de-la-plaine
Clinique de la Plaine - Anésthésie,"Rue Charles-Humbert 5, 1205 Genf",Rue Charles-Humbert 5,1205,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etlo/clinique-de-la-plaine-anesthesie
Clinique de la Plaine - Chirurgie Réparatrice/Plastique,"Rue Charles-Humbert 5, 1205 Genf",Rue Charles-Humbert 5,1205,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etg1/clinique-de-la-plaine-chirurgie-reparatrice-plastique
Clinique de la Plaine - Gynécologie Clinique,"Rue Charles-Humbert 5, 1205 Genf",Rue Charles-Humbert 5,1205,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etb9/clinique-de-la-plaine-gynecologie-clinique
Clinique de Maisonneuve,"Avenue de Châtelaine 60-62, 1219 Châtelaine",Avenue de Châtelaine 60-62,1219,Châtelaine,Genf,https://www.onedoc.ch/de/klinik/chatelaine/etmj/clinique-de-maisonneuve
Clinique de Maisonneuve SA - Médecine Interne,"Avenue de Châtelaine 60-62, 1219 Châtelaine",Avenue de Châtelaine 60-62,1219,Châtelaine,Genf,https://www.onedoc.ch/de/klinik/chatelaine/emf/clinique-de-maisonneuve-sa-medecine-interne
Clinique Dentaire Trèfle d'Or,"Route de Saint-Julien 63, 1212 Lancy",Route de Saint-Julien 63,1212,Lancy,Genf,https://www.onedoc.ch/de/klinik/lancy/eba3m/clinique-dentaire-trefle-d-or
Clinique de psych. Belle-Idée - Psychiatrie Clinique,"Chemin du Petit-Bel-Air 2, 1226 Thônex",Chemin du Petit-Bel-Air 2,1226,Thônex,Genf,https://www.onedoc.ch/de/klinik/thonex/ebdh/clinique-de-psych-belle-idee-psychiatrie-clinique
Clinique de Psychiatrie de Belle-Idée,"Chemin du Petit-Bel-Air 2, 1226 Thônex",Chemin du Petit-Bel-Air 2,1226,Thônex,Genf,https://www.onedoc.ch/de/klinik/thonex/es4h/clinique-de-psychiatrie-de-belle-idee
Clinique de Psychiatrie de Belle-Idée - Psycho-gériatrie,"Chemin du Petit-Bel-Air 2, 1226 Thônex",Chemin du Petit-Bel-Air 2,1226,Thônex,Genf,https://www.onedoc.ch/de/klinik/thonex/ezl8/clinique-de-psychiatrie-de-belle-idee-psycho-geriatrie
Clinique des Grangettes - Anésthésie,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/es5i/clinique-des-grangettes-anesthesie
Clinique des Grangettes - Cardiologie,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/ete3/clinique-des-grangettes-cardiologie
Clinique des Grangettes - Chirurgie Cardiov./Thoracique,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/etlu/clinique-des-grangettes-chirurgie-cardiov-thoracique
Clinique des Grangettes - Chirurgie de la main,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/eyde/clinique-des-grangettes-chirurgie-de-la-main
Clinique des Grangettes - Chirurgie Digestive,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/etfq/clinique-des-grangettes-chirurgie-digestive
Clinique des Grangettes - Chirurgie Générale,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/etbv/clinique-des-grangettes-chirurgie-generale
Clinique des Grangettes - Chirurgie Orthopédique,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/etd2/clinique-des-grangettes-chirurgie-orthopedique
Clinique des Grangettes - Chirurgie Pédiatrique,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/es5t/clinique-des-grangettes-chirurgie-pediatrique
Clinique des Grangettes - Chirurgie Réparatrice/Plastique,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/etid/clinique-des-grangettes-chirurgie-reparatrice-plastique
Clinique des Grangettes - Chirurgie thoracique,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/etno/clinique-des-grangettes-chirurgie-thoracique
Clinique des Grangettes - Dermatologie,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/esrn/clinique-des-grangettes-dermatologie
Clinique des Grangettes - Endo/Diabétologie,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/etbi/clinique-des-grangettes-endo-diabetologie
Clinique des Grangettes - Gastroentérologie,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/etfh/clinique-des-grangettes-gastroenterologie
Clinique des Grangettes - Gériatrie,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/es4w/clinique-des-grangettes-geriatrie
Clinique des Grangettes - Inféctiologie,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/eykb/clinique-des-grangettes-infectiologie
Clinique des Grangettes - Médecine Interne,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/es6u/clinique-des-grangettes-medecine-interne
Clinique des Grangettes - Oncologie,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/es9q/clinique-des-grangettes-oncologie
Clinique des Grangettes - ORL Clinique,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/etev/clinique-des-grangettes-orl-clinique
Clinique des Grangettes - Pédiatrie,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/ezml/clinique-des-grangettes-pediatrie
Clinique des Grangettes - Pédopsychiatrie,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/es6k/clinique-des-grangettes-pedopsychiatrie
Clinique des Grangettes - Radiologie Clinique,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/ezno/clinique-des-grangettes-radiologie-clinique
Clinique des Grangettes - Radio-oncologie,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/etdm/clinique-des-grangettes-radio-oncologie
Clinique des Grangettes - Service d'urgence,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/es4z/clinique-des-grangettes-service-d-urgence
Clinique des Grangettes - Service d'urgence pédiatrique,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/ezm7/clinique-des-grangettes-service-d-urgence-pediatrique
Clinique des Grangettes - Soins intensifs,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/eth2/clinique-des-grangettes-soins-intensifs
Clinique des Grangettes - Urologie Clinique,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/etkt/clinique-des-grangettes-urologie-clinique
Clinique Des Rues Basses - Rond-Point de Plainpalais,"Rond-Point de Plainpalais 7, 1205 Genf",Rond-Point de Plainpalais 7,1205,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ebauo/clinique-des-rues-basses-rond-point-de-plainpalais
Clinique Des Rues Basses - Rue des Alpes,"Rue des Alpes 7, 1201 Genf",Rue des Alpes 7,1201,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ebbht/clinique-des-rues-basses-rue-des-alpes
Clinique Des Rues Basses - Rue De-Candolle 11,"Rue De-Candolle 11, 1205 Genf",Rue De-Candolle 11,1205,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ebb1g/clinique-des-rues-basses-rue-de-candolle-11
Clinique des Rues Basses - Rue De-Candolle 12,"Rue De-Candolle 12, 1205 Genf",Rue De-Candolle 12,1205,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/e9k8/clinique-des-rues-basses-rue-de-candolle-12
Clinique Des Rues Basses - Rue de la cité,"Rue de la Cité 3, 1204 Genf",Rue de la Cité 3,1204,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/eba89/clinique-des-rues-basses-rue-de-la-cite
Clinique Des Rues Basses - Rue de la Rôtisserie,"Rue de la Rôtisserie 2, 1204 Genf",Rue de la Rôtisserie 2,1204,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ebast/clinique-des-rues-basses-rue-de-la-rotisserie
Clinique Des Rues Basses - Rue du Port,"Rue du Port 8, 1204 Genf",Rue du Port 8,1204,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ebbhu/clinique-des-rues-basses-rue-du-port
Clinique Des Rues Basses - Rue des Grand'Portes,"Rue des Grand'Portes 2, 1213 Onex",Rue des Grand'Portes 2,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/ebbxl/clinique-des-rues-basses-rue-des-grand-portes
Clinique des Vergers,"Chemin de la Planche 1, 1217 Meyrin",Chemin de la Planche 1,1217,Meyrin,Genf,https://www.onedoc.ch/de/klinik/meyrin/eqfj/clinique-des-vergers
Clinique des Vergers,"Chemin de la Planche 1, 1217 Meyrin",Chemin de la Planche 1,1217,Meyrin,Genf,https://www.onedoc.ch/de/klinik/meyrin/eta2/clinique-des-vergers
Clinique des Vergers - Chirurgie Orthopédie,"Chemin de la Planche 1, 1217 Meyrin",Chemin de la Planche 1,1217,Meyrin,Genf,https://www.onedoc.ch/de/klinik/meyrin/ex8l/clinique-des-vergers-chirurgie-orthopedie
Clinique des Vergers - Médecine Interne,"Chemin de la Planche 1, 1217 Meyrin",Chemin de la Planche 1,1217,Meyrin,Genf,https://www.onedoc.ch/de/klinik/meyrin/etkn/clinique-des-vergers-medecine-interne
Clinique des Vergers - Pédiatrie,"Chemin de la Planche 1, 1217 Meyrin",Chemin de la Planche 1,1217,Meyrin,Genf,https://www.onedoc.ch/de/klinik/meyrin/es65/clinique-des-vergers-pediatrie
Clinique du Seujet - Dermatologie,"Quai du Seujet 14, 1201 Genf",Quai du Seujet 14,1201,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/e2na/clinique-du-seujet-dermatologie
Clinique et Permanence d'Onex,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/ezmy/clinique-et-permanence-d-onex
Clinique et Permanence d'Onex - Cardiologie,"Route de Chancy 98, 1213 Petit-Lancy",Route de Chancy 98,1213,Petit-Lancy,Genf,https://www.onedoc.ch/de/klinik/petit-lancy/ezni/clinique-et-permanence-d-onex-cardiologie
Clinique et Permanence d'Onex - Chirurgie de la main,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/ezqm/clinique-et-permanence-d-onex-chirurgie-de-la-main
Clinique et Permanence d'Onex - Dermatologie,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/ezo0/clinique-et-permanence-d-onex-dermatologie
Clinique et Permanence d'Onex - Endo/Diabétologie,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/ezn5/clinique-et-permanence-d-onex-endo-diabetologie
Clinique et Permanence d'Onex - Médecine interne générale,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/ezl7/clinique-et-permanence-d-onex-medecine-interne-generale
Clinique et Permanence d'Onex - Neurologie,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/ezo9/clinique-et-permanence-d-onex-neurologie
Clinique et Permanence d'Onex - Oncologie,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/eznw/clinique-et-permanence-d-onex-oncologie
Clinique et Permanence d'Onex - Pédiatrie,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/eznh/clinique-et-permanence-d-onex-pediatrie
Clinique et Permanence d'Onex - Psychiatrie Clinique,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/ezof/clinique-et-permanence-d-onex-psychiatrie-clinique
Clinique et Permanence d'Onex - Radiologie Clinique,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/eznr/clinique-et-permanence-d-onex-radiologie-clinique
Clinique et Permanence d'Onex - Réhabilitation,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/ezmr/clinique-et-permanence-d-onex-rehabilitation
Clinique et Permanence d'Onex - Service d'urgence,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/ezot/clinique-et-permanence-d-onex-service-d-urgence
Clinique Générale Beaulieu,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ezgv/clinique-generale-beaulieu
Clinique Générale Beaulieu - Allergologie/Immunologie,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/es7j/clinique-generale-beaulieu-allergologie-immunologie
Clinique Générale Beaulieu - Anésthésie,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ezms/clinique-generale-beaulieu-anesthesie
Clinique Générale Beaulieu - Cardiologie,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etf0/clinique-generale-beaulieu-cardiologie
Clinique Générale Beaulieu - Centre Procréation Médicalement Assistée,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ezo6/clinique-generale-beaulieu-centre-procreation-medicalement-assistee
Clinique Générale Beaulieu - Chirurgie cardiaque,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/es8w/clinique-generale-beaulieu-chirurgie-cardiaque
Clinique Générale Beaulieu - Chirurgie Générale,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/eta3/clinique-generale-beaulieu-chirurgie-generale
Clinique Générale Beaulieu - Chirurgie Réparatrice/Plastique,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/es9h/clinique-generale-beaulieu-chirurgie-reparatrice-plastique
Clinique Générale Beaulieu - Chirurgie vasculaire,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etlc/clinique-generale-beaulieu-chirurgie-vasculaire
Clinique Générale-Beaulieu - Endo/Diabétologie,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ezq3/clinique-generale-beaulieu-endo-diabetologie
Clinique Générale Beaulieu - Gastroentérologie,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etgb/clinique-generale-beaulieu-gastroenterologie
Clinique Générale Beaulieu - Radiologie Clinique,"Chemin de Beau-Soleil 20, 1206 Genf",Chemin de Beau-Soleil 20,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ezne/clinique-generale-beaulieu-radiologie-clinique
Clinique Générale Beaulieu - Rhumatologie Clinique,"Chemin de Beau-Soleil 22, 1206 Genf",Chemin de Beau-Soleil 22,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/es25/clinique-generale-beaulieu-rhumatologie-clinique
Clinique Les Hauts d'Anières,"Chemin des Courbes 9, 1247 Anières",Chemin des Courbes 9,1247,Anières,Genf,https://www.onedoc.ch/de/klinik/anieres/etnu/clinique-les-hauts-d-anieres
Clinique Les Hauts d'Anières - Médecine Interne,"Chemin des Courbes 9, 1247 Anières",Chemin des Courbes 9,1247,Anières,Genf,https://www.onedoc.ch/de/klinik/anieres/etc8/clinique-les-hauts-d-anieres-medecine-interne
Clinique Rive Gauche,"Rue Pierre-Fatio 15, 1204 Genf",Rue Pierre-Fatio 15,1204,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ebdf/clinique-rive-gauche
Clinique Vita-Med Genève,"Boulevard Helvétique 17, 1207 Genf",Boulevard Helvétique 17,1207,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etgy/clinique-vita-med-geneve
Dr Djoon Clinique / Clinique Rive Gauche,"Cours de Rive 13, 1204 Genf",Cours de Rive 13,1204,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/e8gg/dr-djoon-clinique-clinique-rive-gauche
Dr Sarrafzadeh,"Route de Chancy 98, 1213 Onex",Route de Chancy 98,1213,Onex,Genf,https://www.onedoc.ch/de/klinik/onex/es5m/dr-sarrafzadeh
Geneva Central Clinic,"Rue de la Rôtisserie 1, 1204 Genf",Rue de la Rôtisserie 1,1204,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ebbr8/geneva-central-clinic
GO Clinique Orthopédique Genève,"Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/epje/go-clinique-orthopedique-geneve
hapiderm Genève,"Place De-Grenus 5, 1201 Genf",Place De-Grenus 5,1201,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/e84j/hapiderm-geneve
"Hirslanden Clinique des Grangettes, Bâtiment G","Chemin des Grangettes 7, 1224 Chêne-Bougeries",Chemin des Grangettes 7,1224,Chêne-Bougeries,Genf,https://www.onedoc.ch/de/klinik/chene-bougeries/e1wl/hirslanden-clinique-des-grangettes-batiment-g
Hirslanden Clinique La Colline,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etl7/hirslanden-clinique-la-colline
Hirslanden Clinique La Colline - Anésthésie,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ezoa/hirslanden-clinique-la-colline-anesthesie
Hirslanden Clinique La Colline - Cardiologie,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etnb/hirslanden-clinique-la-colline-cardiologie
Hirslanden Clinique La Colline - Chir.Générale,"Avenue de la Roseraie 76A, 1205 Genf",Avenue de la Roseraie 76A,1205,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/ex6/hirslanden-clinique-la-colline-chir-generale
Hirslanden Clinique La Colline - Chir.Réparatrice/Plastique,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/e95/hirslanden-clinique-la-colline-chir-reparatrice-plastique
Hirslanden Clinique La Colline - Chirurgie cardiaque,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etly/hirslanden-clinique-la-colline-chirurgie-cardiaque
Hirslanden Clinique La Colline - Chirurgie Digestive,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etia/hirslanden-clinique-la-colline-chirurgie-digestive
Hirslanden Clinique La Colline - Chirurgie Neurologique,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etgr/hirslanden-clinique-la-colline-chirurgie-neurologique
Hirslanden Clinique La Colline - Chirurgie Orthopédique,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/es9c/hirslanden-clinique-la-colline-chirurgie-orthopedique
Hirslanden Clinique La Colline - Dermatologie,"Avenue de Beau-Séjour 6, 1206 Genf",Avenue de Beau-Séjour 6,1206,Genf,Genf,https://www.onedoc.ch/de/klinik/genf/etbq/hirslanden-clinique-la-colline-dermatologie
