name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url
CHUV - Consultation de Recordon - Psychiatrie Policlinique,"Avenue Recordon 40, 1004 Lausanne",Avenue Recordon 40,1004,Lausanne,Waadt,021 314 66 33,"Kinder- und Jugendpsychiatrie, Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=CHUV+-+Consultation+de+Recordon+-+Psychiatrie+Policlinique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evlg/chuv-consultation-de-recordon-psychiatrie-policlinique
CHUV - Consultations de Chaudron - Psychiatrie Policlinique,"Place Chauderon 18, 1003 Lausanne",Place Chauderon 18,1003,Lausanne,Waadt,021 314 00 50,"Hausarztmedizin (Allgemeinmedizin), Neurologie, Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=CHUV+-+Consultations+de+Chaudron+-+Psychiatrie+Policlinique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evld/chuv-consultations-de-chaudron-psychiatrie-policlinique
CHUV - Dermatologie Policlinique,"Avenue de Beaumont 29, 1011 Lausanne",Avenue de Beaumont 29,1011,Lausanne,Waadt,021 314 11 11,"Allgemeine Innere Medizin, Dermatologie und Venerologie",Unknown,https://www.google.ch/search?q=CHUV+-+Dermatologie+Policlinique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evjp/chuv-dermatologie-policlinique
CHUV - Memory clinique,"Chemin de Mont-Paisible 16, 1011 Lausanne",Chemin de Mont-Paisible 16,1011,Lausanne,Waadt,021 314 51 51,Neurologie,Unknown,https://www.google.ch/search?q=CHUV+-+Memory+clinique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evyx/chuv-memory-clinique
CHUV - ORL Clinique,"Rue du Bugnon 46, 1011 Lausanne",Rue du Bugnon 46,1011,Lausanne,Waadt,021 314 11 11,"Allgemeine Innere Medizin, HNO (Hals-, Nasen-, Ohrenheilkunde), Hausarztmedizin (Allgemeinmedizin)",Unknown,https://www.google.ch/search?q=CHUV+-+ORL+Clinique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/e0mm/chuv-orl-clinique
CHUV - Radiologie Clinique,"Rue du Bugnon 46, 1011 Lausanne",Rue du Bugnon 46,1011,Lausanne,Waadt,021 314 30 15,"Allgemeine Innere Medizin, Chirurgie, Kardiologie, Neurochirurgie, Neurologie, Radiologie, Urologie",Unknown,https://www.google.ch/search?q=CHUV+-+Radiologie+Clinique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/er99/chuv-radiologie-clinique
CHUV - Recherche clinique,"Chemin de Mont-Paisible 14, 1011 Lausanne",Chemin de Mont-Paisible 14,1011,Lausanne,Waadt,021 314 61 84,"Nephrologie, Nuklearmedizin",Unknown,https://www.google.ch/search?q=CHUV+-+Recherche+clinique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evsx/chuv-recherche-clinique
CHUV - Urologie Clinique,"Rue du Bugnon 46, 1011 Lausanne",Rue du Bugnon 46,1011,Lausanne,Waadt,021 314 11 11,Urologie,Unknown,https://www.google.ch/search?q=CHUV+-+Urologie+Clinique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/e0ll/chuv-urologie-clinique
"Clarens, Clinique La Prairie - Chirurgie plastique, reconstructive et esthétique","Rue du Lac 142, 1815 Clarens",Rue du Lac 142,1815,Clarens,Waadt,021 989 33 50,"Handchirurgie, Hausarztmedizin (Allgemeinmedizin), Plastische, rekonstruktive und ästhetische Chirurgie",Unknown,"https://www.google.ch/search?q=Clarens,+Clinique+La+Prairie+-+Chirurgie+plastique,+reconstructive+et+esthétique+Clarens",Gruppenpraxis,https://www.onedoc.ch/de/klinik/clarens/evy0/clarens-clinique-la-prairie-chirurgie-plastique-reconstructive-et-esthetique
Clinique Bois-Bougy - Médecine Interne,"Avenue de Bois-Bougy 5, 1260 Nyon",Avenue de Bois-Bougy 5,1260,Nyon,Waadt,022 436 36 36,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",Unknown,https://www.google.ch/search?q=Clinique+Bois-Bougy+-+Médecine+Interne+Nyon,Gruppenpraxis,https://www.onedoc.ch/de/klinik/nyon/ebxn/clinique-bois-bougy-medecine-interne
Clinique Bois-Bougy - Neurologie,"Avenue de Bois-Bougy 5, 1260 Nyon",Avenue de Bois-Bougy 5,1260,Nyon,Waadt,022 436 36 36,Neurologie,Unknown,https://www.google.ch/search?q=Clinique+Bois-Bougy+-+Neurologie+Nyon,Gruppenpraxis,https://www.onedoc.ch/de/klinik/nyon/evqt/clinique-bois-bougy-neurologie
Clinique Bon Port Montreux - Médecine Interne,"Rue de Bon-Port 27, 1820 Montreux",Rue de Bon-Port 27,1820,Montreux,Waadt,021 966 58 58,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",Unknown,https://www.google.ch/search?q=Clinique+Bon+Port+Montreux+-+Médecine+Interne+Montreux,Gruppenpraxis,https://www.onedoc.ch/de/klinik/montreux/evma/clinique-bon-port-montreux-medecine-interne
Clinique CECIL,"Avenue Louis-Ruchonnet 53, 1003 Lausanne",Avenue Louis-Ruchonnet 53,1003,Lausanne,Waadt,021 310 50 30,COVID-19 Test,Unknown,https://www.google.ch/search?q=Clinique+CECIL+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/e1wk/clinique-cecil
Clinique CIC Montreux,"Rue du Grammont 2, 1815 Montreux",Rue du Grammont 2,1815,Montreux,Waadt,021 922 62 77,"Allgemeine Innere Medizin, Anästhesiologie, Chirurgie, Gynäkologie und Geburtshilfe, Intensivmedizin, Kardiologie, Neurochirurgie, Orthopädische Chirurgie, Sportmedizin, Traumatologie, Distorsion | Verstauchung, Elektrokardiogramm (EKG), Ergometrie | Belastungstest | Leistungstest, Fusschirurgie | Fussoperation, Holter EKG | Langzeit-EKG, Hüftchirurgie | Hüftoperation, Schulterarthroskopie, Schulterchirurgie | Schulteroperation, Schulterspezialist, Sprunggelenkchirurgie | Sprunggelenkoperation",Unknown,https://www.google.ch/search?q=Clinique+CIC+Montreux+Montreux,Gruppenpraxis,https://www.onedoc.ch/de/klinik/montreux/evno/clinique-cic-montreux
Clinique CIC Riviera - Anésthésie,"Rue du Lac 92, 1815 Clarens",Rue du Lac 92,1815,Clarens,Waadt,021 989 22 44,Anästhesiologie,Unknown,https://www.google.ch/search?q=Clinique+CIC+Riviera+-+Anésthésie+Clarens,Gruppenpraxis,https://www.onedoc.ch/de/klinik/clarens/evrc/clinique-cic-riviera-anesthesie
Clinique de Genolier - Anésthésie,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 90 00,"Anästhesiologie, Intensivmedizin",Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Anésthésie+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/evk4/clinique-de-genolier-anesthesie
Clinique de Genolier - Angiologie,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 98 93,Unknown,Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Angiologie+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/evxr/clinique-de-genolier-angiologie
Clinique de Genolier - Chirurgie Cardiov./Thoracique,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 94 16,Herzchirurgie,Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Chirurgie+Cardiov./Thoracique+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/eymi/clinique-de-genolier-chirurgie-cardiov-thoracique
Clinique de Genolier - Chirurgie Digestive,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 98 83,Unknown,Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Chirurgie+Digestive+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/etoi/clinique-de-genolier-chirurgie-digestive
Clinique de Genolier - Chirurgie Générale,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 361 77 07,"Chirurgie, Herzchirurgie",Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Chirurgie+Générale+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/etj8/clinique-de-genolier-chirurgie-generale
Clinique de Genolier - Chirurgie Orthopédique,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 90 00,"Chirurgie, Hausarztmedizin (Allgemeinmedizin), Orthopädische Chirurgie",Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Chirurgie+Orthopédique+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/ezph/clinique-de-genolier-chirurgie-orthopedique
Clinique de Genolier - Chirurgie thoracique,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 319 77 77,"Chirurgie, Herzchirurgie",Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Chirurgie+thoracique+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/e3e/clinique-de-genolier-chirurgie-thoracique
Clinique de Genolier - Clinique dentaire,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 17 82,"Mund-, Kiefer- und Gesichtschirurgie, Oralchirurgie",Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Clinique+dentaire+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/etjg/clinique-de-genolier-clinique-dentaire
Clinique de Genolier - Dermatologie,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 01 01,Dermatologie und Venerologie,Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Dermatologie+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/eymf/clinique-de-genolier-dermatologie
Clinique de Genolier - Gynécologie Clinique,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 362 72 30,Gynäkologie und Geburtshilfe,Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Gynécologie+Clinique+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/etkf/clinique-de-genolier-gynecologie-clinique
Clinique de Genolier - Médecine Interne,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 90 00,Allgemeine Innere Medizin,Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Médecine+Interne+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/e0j5/clinique-de-genolier-medecine-interne
Clinique de Genolier - Neurologie,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 995 97 44,Neurologie,Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Neurologie+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/evxj/clinique-de-genolier-neurologie
Clinique de Genolier - Oncologie,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 90 00,"Allgemeine Innere Medizin, Hämatologie, Medizinische Onkologie",Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Oncologie+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/ezm0/clinique-de-genolier-oncologie
Clinique de Genolier - Ophtalmologie Clinique,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 738 15 15,Augenheilkunde,Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Ophtalmologie+Clinique+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/etmc/clinique-de-genolier-ophtalmologie-clinique
Clinique de Genolier - ORL Clinique,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 303 15 83,Unknown,Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+ORL+Clinique+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/e0o7/clinique-de-genolier-orl-clinique
"Clinique de Genolier - Plastic, Aesthetic & Reconstructive Surgery","Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 91 90,"Plastische, rekonstruktive und ästhetische Chirurgie, Ästhetische Medizin, Abdominoplastik | Bauchdeckenstraffung | Bauchchirurgie, Blepharoplastik | Augenlidchirurgie, Brustimplantat | Brustvergrösserung, Facelifting, Fettabsaugung | Liposuktion, Injektion von Botulinumtoxin, Injektion von Hyaluronsäure, Injektion von plättchenreichem Plasma | PRP | Vampire Lift, Rhinoplastik | Nasenoperation",Unknown,"https://www.google.ch/search?q=Clinique+de+Genolier+-+Plastic,+Aesthetic+&+Reconstructive+Surgery+Genolier",Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/es4c/clinique-de-genolier-plastic-aesthetic-reconstructive-surgery
Clinique de Genolier - Pneumologie,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 738 30 20,"Allgemeine Innere Medizin, Pneumologie",Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Pneumologie+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/evpv/clinique-de-genolier-pneumologie
Clinique de Genolier - Policlinique,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 92 78,Unknown,Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Policlinique+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/e0jy/clinique-de-genolier-policlinique
Clinique de Genolier - Radiologie médical,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 90 00,"Nuklearmedizin, Radiologie",Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Radiologie+médical+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/ezao/clinique-de-genolier-radiologie-medical
Clinique de Genolier - Radio-oncologie / Radiothérapie,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 90 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Medizinische Onkologie, Nuklearmedizin, Radio-Onkologie (Strahlentherapie)",Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Radio-oncologie+/+Radiothérapie+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/er46/clinique-de-genolier-radio-oncologie-radiotherapie
Clinique de Genolier - Rhumatologie Clinique,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 93 11,Rheumatologie,Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Rhumatologie+Clinique+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/etcb/clinique-de-genolier-rhumatologie-clinique
Clinique de Genolier - Urologie Clinique,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 90 00,"Chirurgie, Urologie",Unknown,https://www.google.ch/search?q=Clinique+de+Genolier+-+Urologie+Clinique+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/klinik/genolier/e0mw/clinique-de-genolier-urologie-clinique
Clinique de La Source,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 641 33 33,"Allgemeine Innere Medizin, Angiologie, Augenheilkunde, Chirurgie, Endokrinologie und Diabetologie, Gastroenterologie, Gynäkologie und Geburtshilfe, HNO (Hals-, Nasen-, Ohrenheilkunde), Handchirurgie, Hausarztmedizin (Allgemeinmedizin), Hämatologie, Kardiologie, Medizinische Onkologie, Orthopädische Chirurgie, Pneumologie, Rheumatologie, Urologie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/ezku/clinique-de-la-source
Clinique de La Source - Anésthésie,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 641 33 33,"Allgemeine Innere Medizin, Anästhesiologie, Hausarztmedizin (Allgemeinmedizin), Intensivmedizin",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Anésthésie+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/e0j3/clinique-de-la-source-anesthesie
Clinique de La Source - Centre de cardiologie interventionnelle,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 641 33 33,"Allgemeine Innere Medizin, Augenheilkunde, Gynäkologie und Geburtshilfe, Kardiologie",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Centre+de+cardiologie+interventionnelle+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/es1l/clinique-de-la-source-centre-de-cardiologie-interventionnelle
Clinique de La Source - Chirurgie Digestive,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 646 76 07,Chirurgie,Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Chirurgie+Digestive+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evux/clinique-de-la-source-chirurgie-digestive
Clinique de La Source - Chirurgie Générale,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 321 44 34,Chirurgie,Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Chirurgie+Générale+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evwe/clinique-de-la-source-chirurgie-generale
Clinique de La Source - Chirurgie Orthopédique,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 683 12 11,Orthopädische Chirurgie,Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Chirurgie+Orthopédique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evu1/clinique-de-la-source-chirurgie-orthopedique
Clinique de La Source - Chirurgie Réparatrice/Plastique,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 319 90 30,"Plastische, rekonstruktive und ästhetische Chirurgie",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Chirurgie+Réparatrice/Plastique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evmn/clinique-de-la-source-chirurgie-reparatrice-plastique
Clinique de La Source - Dermatologie,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 329 03 33,Dermatologie und Venerologie,Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Dermatologie+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evk7/clinique-de-la-source-dermatologie
Clinique de La Source - Endo/Diabétologie,"Avenue Alexandre-Vinet 30, 1004 Lausanne",Avenue Alexandre-Vinet 30,1004,Lausanne,Waadt,021 641 39 70,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Endo/Diabétologie+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evvn/clinique-de-la-source-endo-diabetologie
Clinique de La Source - Gastroentérologie,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 729 03 04,"Allgemeine Innere Medizin, Gastroenterologie",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Gastroentérologie+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/esz4/clinique-de-la-source-gastroenterologie
Clinique de La Source - Gynécologie Clinique,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 641 33 33,"Gynäkologie und Geburtshilfe, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Gynécologie+Clinique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/ezlm/clinique-de-la-source-gynecologie-clinique
Clinique de La Source - Médecine Interne,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 641 33 33,"Allgemeine Innere Medizin, Arbeitsmedizin",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Médecine+Interne+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/e0lm/clinique-de-la-source-medecine-interne
Clinique de La Source - Néphrologie,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 646 06 06,"Allgemeine Innere Medizin, Nephrologie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Néphrologie+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evym/clinique-de-la-source-nephrologie
Clinique de La Source - Neurologie,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 648 02 07,"Neurochirurgie, Neurologie",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Neurologie+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/ethg/clinique-de-la-source-neurologie
Clinique de La Source - Pédiatrie,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 624 71 72,"Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Pédiatrie+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/ecwp/clinique-de-la-source-pediatrie
Clinique de La Source - Pneumologie,"Avenue Alexandre-Vinet 30, 1004 Lausanne",Avenue Alexandre-Vinet 30,1004,Lausanne,Waadt,021 641 33 33,"Allergologie und Immunologie, Allgemeine Innere Medizin, Pneumologie",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Pneumologie+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/evwi/clinique-de-la-source-pneumologie
Clinique de La Source - Psychiatrie Clinique,"Avenue Vinet 30, 1004 Lausanne",Avenue Vinet 30,1004,Lausanne,Waadt,021 555 89 83,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",Unknown,https://www.google.ch/search?q=Clinique+de+La+Source+-+Psychiatrie+Clinique+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/klinik/lausanne/eymd/clinique-de-la-source-psychiatrie-clinique
