name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url,Zuweisung,Triggered_Keywords
Hausarztpraxis im Rosenfeld,"Betpurstrasse 32, 8910 Affoltern am Albis",Betpurstrasse 32,8910,Affoltern am Albis,Zürich,044 762 40 90,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Hausarztpraxis+im+Rosenfeld+Affoltern+am+Albis,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/affoltern-am-albis/ewzt/hausarztpraxis-im-rosenfeld,0,
Hausarztpraxis Meilen,"Dorfstrasse 116, 8706 Meilen",Dorfstrasse 116,8706,Meilen,Zürich,044 923 23 12,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.arztpraxis-meilen.ch/,https://www.google.ch/search?q=Hausarztpraxis+Meilen+Meilen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/meilen/ew99/hausarztpraxis-meilen,0,
Hausarztpraxis Nelkenstrasse,"Nelkenstrasse 3, 8400 Winterthur",Nelkenstrasse 3,8400,Winterthur,Zürich,052 212 40 50,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Hausarztpraxis+Nelkenstrasse+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/epju/hausarztpraxis-nelkenstrasse,0,
Hausarztpraxis Niederhasli,"Langackerweg 25, 8155 Niederhasli",Langackerweg 25,8155,Niederhasli,Zürich,044 850 37 77,Allgemeine Innere Medizin,https://www.hausarztpraxis-niederhasli.ch/,https://www.google.ch/search?q=Hausarztpraxis+Niederhasli+Niederhasli,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/niederhasli/ewuf/hausarztpraxis-niederhasli,0,
Hausarztpraxis Volketswil - Im Tödiweg 1,"Im Tödiweg 1, 8604 Volketswil",Im Tödiweg 1,8604,Volketswil,Zürich,044 577 45 45,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Hausarztpraxis+Volketswil+-+Im+Tödiweg+1+Volketswil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/volketswil/ew5i/hausarztpraxis-volketswil-im-todiweg-1,0,
Hausarztpraxis Zollikon,"Zumikerstrasse 18, 8702 Zollikon",Zumikerstrasse 18,8702,Zollikon,Zürich,043 543 44 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://arzt-zollikon.ch/,https://www.google.ch/search?q=Hausarztpraxis+Zollikon+Zollikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zollikon/ewjg/hausarztpraxis-zollikon,0,
Hautärzte am Graben,"Unterer Graben 25, 8400 Winterthur",Unterer Graben 25,8400,Winterthur,Zürich,052 566 11 01,"Dermatologie und Venerologie, Plastische, rekonstruktive und ästhetische Chirurgie, Venenheilkunde, Ästhetische Medizin, Akne, Hautcheck, Hautkrebs, Injektion von Botulinumtoxin | Botox, Muttermalkontrolle",https://www.haut-winterthur.ch/,https://www.google.ch/search?q=Hautärzte+am+Graben+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/epp0/hautarzte-am-graben,0,
Hautpraxis Gartenstrasse 23,"Gartenstrasse 23, 8002 Zürich",Gartenstrasse 23,8002,Zürich,Zürich,044 202 11 33,Dermatologie und Venerologie,https://unsere-haut.ch/de/kontakt/,https://www.google.ch/search?q=Hautpraxis+Gartenstrasse+23+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exbb/hautpraxis-gartenstrasse-23,0,
Hautspezialisten am Glattpark,"Thurgauerstrasse 105, 8152 Opfikon",Thurgauerstrasse 105,8152,Opfikon,Zürich,044 310 12 40,"Dermatologie und Venerologie, Hautcheck, Hautkrebs, Injektion von Botulinumtoxin | Botox, Muttermalkontrolle",,https://www.google.ch/search?q=Hautspezialisten+am+Glattpark+Opfikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/opfikon/ew47/hautspezialisten-am-glattpark,0,
Hautzentrum Horgen,"Zugerstrasse 35, 8810 Horgen",Zugerstrasse 35,8810,Horgen,Zürich,043 810 85 85,"Dermatologie und Venerologie, Hausarztmedizin (Allgemeinmedizin), Plastische, rekonstruktive und ästhetische Chirurgie",https://www.hautzentrumhorgen.ch/,https://www.google.ch/search?q=Hautzentrum+Horgen+Horgen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/horgen/ewx1/hautzentrum-horgen,0,
hegiprax,"Forchstrasse 106, 8032 Zürich",Forchstrasse 106,8032,Zürich,Zürich,044 381 40 80,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.hegiprax.ch/,https://www.google.ch/search?q=hegiprax+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewiz/hegiprax,0,
Helvetiapraxis,"Anwandstrasse 2, 8004 Zürich",Anwandstrasse 2,8004,Zürich,Zürich,044 241 35 44,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Tropen- und Reisemedizin",https://www.helvetiapraxis.ch/ch/,https://www.google.ch/search?q=Helvetiapraxis+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewro/helvetiapraxis,0,
HerzGefässZentrum Im Park,"Seestrasse 247, 8038 Zürich",Seestrasse 247,8038,Zürich,Zürich,044 209 20 20,"Allgemeine Innere Medizin, Kardiologie, Rhythmologie, Arrhythmie, Arterielle Hypertonie, Echokardiografie | Herzultraschall, Ergometrie | Belastungstest | Leistungstest, Herz-Kreislauf-Prävention | CardioCheck, Langzeit-Blutdruck | 24h Blutdruckmessung, Schrittmacherkontrolle | ICD-Kontrollen",https://www.hirslanden.ch/de/klinik-im-park/centers/herzgefaesszentrum-im-park.html,https://www.google.ch/search?q=HerzGefässZentrum+Im+Park+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/eoni/herzgefasszentrum-im-park,1,"Zuweiser, für Ärzte"
Herz Gefäss Zentrum Zürich,"Seestrasse 247, 8038 Zürich",Seestrasse 247,8038,Zürich,Zürich,044 209 29 30,"Kardiologie, Arterielle Hypertonie, Echokardiografie | Herzultraschall, Ergometrie | Belastungstest | Leistungstest, Herz-Kreislauf-Prävention | CardioCheck, Holter EKG | Langzeit-EKG",https://hgzz.ch/,https://www.google.ch/search?q=Herz+Gefäss+Zentrum+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e9rt/herz-gefass-zentrum-zurich,0,
Herzpraxis Enge,"Bleicherweg 47, 8002 Zürich",Bleicherweg 47,8002,Zürich,Zürich,044 201 50 60,"Allgemeine Innere Medizin, Kardiologie",https://www.herzpraxis-enge.ch/,https://www.google.ch/search?q=Herzpraxis+Enge+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/eo1v/herzpraxis-enge,0,
Herzpraxis Limmattal,"Zentralstrasse 19, 8953 Dietikon",Zentralstrasse 19,8953,Dietikon,Zürich,044 740 88 66,"Allgemeine Innere Medizin, Kardiologie",,https://www.google.ch/search?q=Herzpraxis+Limmattal+Dietikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dietikon/exkw/herzpraxis-limmattal,0,
Herzpraxis Stadelhofen,"Goethestrasse 20, 8001 Zürich",Goethestrasse 20,8001,Zürich,Zürich,044 266 99 00,"Allgemeine Innere Medizin, Kardiologie",https://www.kardio-zuerich.ch/,https://www.google.ch/search?q=Herzpraxis+Stadelhofen+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exdb/herzpraxis-stadelhofen,1,Zuweiser
Herzpraxis Zollikon,"Zolliker Strasse 79, 8702 Zollikon",Zolliker Strasse 79,8702,Zollikon,Zürich,044 391 41 20,"Allgemeine Innere Medizin, Kardiologie",https://www.herzpraxis-zollikon.ch/,https://www.google.ch/search?q=Herzpraxis+Zollikon+Zollikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zollikon/ewpz/herzpraxis-zollikon,0,
Herzpraxis Zürich Nord,"Nansenstrasse 16, 8050 Zürich",Nansenstrasse 16,8050,Zürich,Zürich,043 205 15 15,"Allgemeine Innere Medizin, Kardiologie",https://herz-zuerich.ch/,https://www.google.ch/search?q=Herzpraxis+Zürich+Nord+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exs9/herzpraxis-zurich-nord,0,
HNO Hardbrücke,"Naphtastrasse 4, 8005 Zürich",Naphtastrasse 4,8005,Zürich,Zürich,043 444 64 00,"Allgemeine Innere Medizin, HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.hnohardbruecke.ch/,https://www.google.ch/search?q=HNO+Hardbrücke+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exgn/hno-hardbrucke,1,"Zuweiser, für Ärzte"
HNO medic,"Splügenstrasse 6, 8002 Zürich",Splügenstrasse 6,8002,Zürich,Zürich,044 202 22 82,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.hno-medic.ch/,https://www.google.ch/search?q=HNO+medic+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/epu1/hno-medic,0,
HNO Zentrum Affoltern am Albis,"Obstgartenstrasse 5, 8910 Affoltern am Albis",Obstgartenstrasse 5,8910,Affoltern am Albis,Zürich,044 763 14 14,"Allgemeine Innere Medizin, HNO (Hals-, Nasen-, Ohrenheilkunde), Hausarztmedizin (Allgemeinmedizin)",https://www.hno-aaa.ch/,https://www.google.ch/search?q=HNO+Zentrum+Affoltern+am+Albis+Affoltern+am+Albis,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/affoltern-am-albis/eobs/hno-zentrum-affoltern-am-albis,0,
Huusarztpraxis Früebli,"Schulstrasse 12, 8157 Dielsdorf",Schulstrasse 12,8157,Dielsdorf,Zürich,044 853 37 37,Allgemeine Innere Medizin,https://www.huusarzt.ch/,https://www.google.ch/search?q=Huusarztpraxis+Früebli+Dielsdorf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dielsdorf/extd/huusarztpraxis-fruebli,0,
IMZ Interdisziplinäre Medizin Zürich,"Seefeldstrasse 214, 8008 Zürich",Seefeldstrasse 214,8008,Zürich,Zürich,043 818 59 00,Gynäkologie und Geburtshilfe,https://imz-zh.ch/,https://www.google.ch/search?q=IMZ+Interdisziplinäre+Medizin+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/eq7o/imz-interdisziplinare-medizin-zurich,1,"Überweisung, Zuweiser, für Ärzte"
Inara GmbH,"Hugostrasse 2, 8050 Zürich",Hugostrasse 2,8050,Zürich,Zürich,044 383 13 13,"Akupunktur, Aurikulotherapie, Bioenergie Therapie, Bioresonanz, Mentales Coaching",https://inara.ch/,https://www.google.ch/search?q=Inara+GmbH+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e1yd/inara-gmbh,0,
IN MOTION,"Richtiarkade 23, 8304 Wallisellen",Richtiarkade 23,8304,Wallisellen,Zürich,043 233 40 90,"Neurochirurgie, Orthopädische Chirurgie",https://www.in-motion.ch/,https://www.google.ch/search?q=IN+MOTION+Wallisellen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wallisellen/exgk/in-motion,1,Zuweisung
Integrative Medizin Winterthur,"Stadthausstrasse 45, 8400 Winterthur",Stadthausstrasse 45,8400,Winterthur,Zürich,052 260 06 60,"Allgemeine Innere Medizin, Psychiatrie, Psychotherapie",,https://www.google.ch/search?q=Integrative+Medizin+Winterthur+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewri/integrative-medizin-winterthur,0,
kardiologiepraxis winterthur,"Schaffhauserstrasse 61, 8400 Winterthur",Schaffhauserstrasse 61,8400,Winterthur,Zürich,052 212 44 33,"Allgemeine Innere Medizin, Kardiologie",https://herzarztpraxis.ch/,https://www.google.ch/search?q=kardiologiepraxis+winterthur+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/exno/kardiologiepraxis-winterthur,1,für Ärzte
Kardiologische Praxis Wädenswil,"Gerbestrasse 6, 8820 Wädenswil",Gerbestrasse 6,8820,Wädenswil,Zürich,044 783 15 80,"Allgemeine Innere Medizin, Kardiologie",https://kardio-waedenswil.ch/de/,https://www.google.ch/search?q=Kardiologische+Praxis+Wädenswil+Wädenswil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wadenswil/ewhs/kardiologische-praxis-wadenswil,0,
kempf & pfaltz histologische diagnostik,"Affolternstrasse 56, 8050 Zürich",Affolternstrasse 56,8050,Zürich,Zürich,044 233 33 77,Dermatologie und Venerologie,https://kempf-pfaltz.ch/,https://www.google.ch/search?q=kempf+&+pfaltz+histologische+diagnostik+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/excu/kempf-pfaltz-histologische-diagnostik,0,
Kinder Allergie Doktor,"Stockerstrasse 42, 8002 Zürich",Stockerstrasse 42,8002,Zürich,Zürich,043 817 68 57,"Allergologie und Immunologie, Pädiatrie",,https://www.google.ch/search?q=Kinder+Allergie+Doktor+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewm7/kinder-allergie-doktor,0,
Kinderärzte am Untertor,"Erachfeldstrasse 2, 8180 Bülach",Erachfeldstrasse 2,8180,Bülach,Zürich,044 862 08 09,Pädiatrie,,https://www.google.ch/search?q=Kinderärzte+am+Untertor+Bülach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/bulach/ewr3/kinderarzte-am-untertor,0,
Kinderärzte in der Mühle,"Seefeldstrasse 225, 8008 Zürich",Seefeldstrasse 225,8008,Zürich,Zürich,044 545 10 10,"Allergologie und Immunologie, Pädiatrie",https://chinderarztpraxis.ch/kinderarzt/,https://www.google.ch/search?q=Kinderärzte+in+der+Mühle+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew3y/kinderarzte-in-der-muhle,1,Zuweisung
Kinderärzte Zollikon,"Dufourstrasse 66, 8702 Zollikon",Dufourstrasse 66,8702,Zollikon,Zürich,044 391 45 00,Pädiatrie,https://www.zollimed.ch/,https://www.google.ch/search?q=Kinderärzte+Zollikon+Zollikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zollikon/ewka/kinderarzte-zollikon,0,
Kinderarzt Nordmann Praxis Zürich,"Birmensdorferstrasse 377, 8055 Zürich",Birmensdorferstrasse 377,8055,Zürich,Zürich,044 463 66 66,Pädiatrie,https://www.kinderarzt-nordmann.ch/zurich,https://www.google.ch/search?q=Kinderarzt+Nordmann+Praxis+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exsy/kinderarzt-nordmann-praxis-zurich,0,
Kinderarztpraxis am Lindenplatz,"Badenerstrasse 681, 8048 Zürich",Badenerstrasse 681,8048,Zürich,Zürich,044 492 64 65,Pädiatrie,https://www.kinderarzt-zh.ch/,https://www.google.ch/search?q=Kinderarztpraxis+am+Lindenplatz+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exeg/kinderarztpraxis-am-lindenplatz,1,für Ärzte
Kinderarztpraxis am Pfannenstiel,"Forchstrasse 143, 8132 Egg ZH",Forchstrasse 143,8132,Egg ZH,Zürich,043 277 05 70,Pädiatrie,https://kinderarztpraxisampfannenstiel.ch/,https://www.google.ch/search?q=Kinderarztpraxis+am+Pfannenstiel+Egg+ZH,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/egg/epl0/kinderarztpraxis-am-pfannenstiel,0,
Kinderarztpraxis Bülach,"Sonnmattstrasse 5, 8180 Bülach",Sonnmattstrasse 5,8180,Bülach,Zürich,044 860 52 62,Pädiatrie,https://www.kinderarztpraxis-buelach.ch/,https://www.google.ch/search?q=Kinderarztpraxis+Bülach+Bülach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/bulach/exbg/kinderarztpraxis-bulach,0,
Kinderarztpraxis Central,"Seestrasse 126, 8810 Horgen",Seestrasse 126,8810,Horgen,Zürich,044 726 26 60,Pädiatrie,,https://www.google.ch/search?q=Kinderarztpraxis+Central+Horgen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/horgen/ew6x/kinderarztpraxis-central,0,
Kinderarztpraxis Friesenberg,"Schweighofstrasse 193, 8045 Zürich",Schweighofstrasse 193,8045,Zürich,Zürich,044 462 92 77,Pädiatrie,https://www.kinderarztpraxisfriesenberg.ch/,https://www.google.ch/search?q=Kinderarztpraxis+Friesenberg+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewnl/kinderarztpraxis-friesenberg,0,
Kinderarztpraxis Kilchberg,"Paradiesstrasse 38, 8802 Kilchberg",Paradiesstrasse 38,8802,Kilchberg,Zürich,044 715 27 27,"Impfung, Leistungen MPA, Pädiatrie, Allergie | AllergoTest | Allergieabklärung, Entwicklungsbegleitung, Hüftultraschall bei Säuglingen | Neugeborenen Ultraschall der Hüfte, Impfungen bei Kindern | Impfungen bei Säuglingen | Impfberatung Pädiatrie, Vorsorgeuntersuchung bei Kindern | Pädiatrische Vorsorgeuntersuchung | Entwicklungskontrolle",https://www.kinder-arzt-praxis.ch/,https://www.google.ch/search?q=Kinderarztpraxis+Kilchberg+Kilchberg,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kilchberg/e9o0/kinderarztpraxis-kilchberg,0,
Kinderarztpraxis Küsnacht,"Untere Dorfstrasse 2, 8700 Küsnacht",Untere Dorfstrasse 2,8700,Küsnacht,Zürich,044 912 19 19,Pädiatrie,https://www.kinderarztpraxis-kuesnacht.ch/,https://www.google.ch/search?q=Kinderarztpraxis+Küsnacht+Küsnacht,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kusnacht/ewj7/kinderarztpraxis-kusnacht,0,
Kinderarztpraxis Lindenallee,"Landvogt Waser-Strasse 51a, 8405 Winterthur",Landvogt Waser-Strasse 51a,8405,Winterthur,Zürich,052 233 22 22,Pädiatrie,,https://www.google.ch/search?q=Kinderarztpraxis+Lindenallee+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewtm/kinderarztpraxis-lindenallee,0,
Kinderarztpraxis Nautilus,"Alte Landstrasse 167, 8800 Thalwil",Alte Landstrasse 167,8800,Thalwil,Zürich,044 772 10 10,Pädiatrie,,https://www.google.ch/search?q=Kinderarztpraxis+Nautilus+Thalwil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/thalwil/epid/kinderarztpraxis-nautilus,0,
Kinderarztpraxis Römerhof,"Klosbachstrasse 111, 8032 Zürich",Klosbachstrasse 111,8032,Zürich,Zürich,044 262 36 20,Pädiatrie,https://kinderarztpraxis-roemerhof.ch/Startseite/,https://www.google.ch/search?q=Kinderarztpraxis+Römerhof+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewwh/kinderarztpraxis-romerhof,0,
Kinderarztpraxis Seestrasse 1,"Seestrasse 1, 8805 Richterswil",Seestrasse 1,8805,Richterswil,Zürich,044 784 77 77,Pädiatrie,https://www.kinderarzt-richterswil.ch/,https://www.google.ch/search?q=Kinderarztpraxis+Seestrasse+1+Richterswil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/richterswil/ewu6/kinderarztpraxis-seestrasse-1,0,
Kinderarztpraxis Sood,"Soodstrasse 50c, 8134 Adliswil",Soodstrasse 50c,8134,Adliswil,Zürich,044 710 00 11,"Allgemeine Innere Medizin, Homöopathie, Pädiatrie",,https://www.google.ch/search?q=Kinderarztpraxis+Sood+Adliswil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/adliswil/ew7v/kinderarztpraxis-sood,0,
Kinderarztpraxis sunneschii,"Spitalstrasse 71, 8902 Urdorf",Spitalstrasse 71,8902,Urdorf,Zürich,043 817 30 30,Pädiatrie,,https://www.google.ch/search?q=Kinderarztpraxis+sunneschii+Urdorf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/urdorf/ew8u/kinderarztpraxis-sunneschii,0,
Kinderarztpraxis Thalwil,"Alte Landstrasse 130, 8800 Thalwil",Alte Landstrasse 130,8800,Thalwil,Zürich,044 720 29 88,Pädiatrie,https://kinderarzt-thalwil.ch/,https://www.google.ch/search?q=Kinderarztpraxis+Thalwil+Thalwil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/thalwil/exb8/kinderarztpraxis-thalwil,0,
"Kinderarztpraxis Viva, Praxis für Kinder und Jugendliche","Bahnhofstrasse 20, 8708 Männedorf",Bahnhofstrasse 20,8708,Männedorf,Zürich,044 922 10 00,Pädiatrie,https://kinderarztpraxis-viva.ch/de/,"https://www.google.ch/search?q=Kinderarztpraxis+Viva,+Praxis+für+Kinder+und+Jugendliche+Männedorf",Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/mannedorf/ewps/kinderarztpraxis-viva-praxis-fur-kinder-und-jugendliche,0,
Kinderarztpraxis Wädi,"Schönenbergstrasse 6, 8820 Wädenswil",Schönenbergstrasse 6,8820,Wädenswil,Zürich,044 780 00 03,Pädiatrie,https://www.kinderpraxis-waedi.ch/,https://www.google.ch/search?q=Kinderarztpraxis+Wädi+Wädenswil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wadenswil/ew7i/kinderarztpraxis-wadi,0,
Kinderarztpraxis Wallisellen,"Hammerweg 4, 8304 Wallisellen",Hammerweg 4,8304,Wallisellen,Zürich,044 830 62 72,Pädiatrie,https://kinderarztpraxis-wallisellen.ch/,https://www.google.ch/search?q=Kinderarztpraxis+Wallisellen+Wallisellen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wallisellen/ewk2/kinderarztpraxis-wallisellen,0,
Kinderarztzentrum Zürich AG,"Schaffhauserstrasse 374, 8050 Zürich",Schaffhauserstrasse 374,8050,Zürich,Zürich,044 500 77 76,"Pädiatrie, Hüftultraschall bei Säuglingen | Neugeborenen Ultraschall der Hüfte, Impfungen bei Kindern | Impfungen bei Säuglingen | Impfberatung Pädiatrie, Vorsorgeuntersuchung bei Kindern | Pädiatrische Vorsorgeuntersuchung | Entwicklungskontrolle",https://kinderarztzentrum-zuerich.ch/,https://www.google.ch/search?q=Kinderarztzentrum+Zürich+AG+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/e5i8/kinderarztzentrum-zurich-ag,0,
Kinderpraxis Altstetten,"Hohlstrasse 473, 8048 Zürich",Hohlstrasse 473,8048,Zürich,Zürich,043 343 04 37,Pädiatrie,https://kinderpraxis-altstetten.ch/,https://www.google.ch/search?q=Kinderpraxis+Altstetten+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exxx/kinderpraxis-altstetten,0,
Kinderpraxis-GLOBUS,"General-Wille-Strasse 204, 8706 Meilen",General-Wille-Strasse 204,8706,Meilen,Zürich,044 545 34 24,Pädiatrie,https://www.kinderarztpraxis-globus.ch/,https://www.google.ch/search?q=Kinderpraxis-GLOBUS+Meilen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/meilen/ewoo/kinderpraxis-globus,0,
Kinderpraxis Obertor,"Zentrum am Obertor 8, 8400 Winterthur",Zentrum am Obertor 8,8400,Winterthur,Zürich,052 209 03 80,Pädiatrie,,https://www.google.ch/search?q=Kinderpraxis+Obertor+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ew0u/kinderpraxis-obertor,0,
Kinderpraxis Oerlikon,"Schulstrasse 37, 8050 Zürich",Schulstrasse 37,8050,Zürich,Zürich,044 310 28 00,Pädiatrie,https://www.kinderarzt-oerlikon.ch/,https://www.google.ch/search?q=Kinderpraxis+Oerlikon+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/epud/kinderpraxis-oerlikon,0,
Kinderpraxis Seefeld,"Feldeggstrasse 32, 8008 Zürich",Feldeggstrasse 32,8008,Zürich,Zürich,044 387 58 00,Pädiatrie,https://www.kinderarztpraxis-seefeld.ch/,https://www.google.ch/search?q=Kinderpraxis+Seefeld+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewx5/kinderpraxis-seefeld,0,
Kinderpraxis Uster,"Winterthurerstrasse 18a, 8610 Uster",Winterthurerstrasse 18a,8610,Uster,Zürich,043 444 23 33,Pädiatrie,https://kinderpraxisuster.ch/,https://www.google.ch/search?q=Kinderpraxis+Uster+Uster,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uster/ews9/kinderpraxis-uster,0,
Kinder- und Jugendmedizin Stäfa,"Oberlandstrasse 12, 8712 Stäfa",Oberlandstrasse 12,8712,Stäfa,Zürich,044 926 33 55,Pädiatrie,https://kinderpraxis-staefa.ch/,https://www.google.ch/search?q=Kinder-+und+Jugendmedizin+Stäfa+Stäfa,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/stafa/exf3/kinder-und-jugendmedizin-stafa,0,
Kinder-und Jugendpraxis Dübendorf,"Leepüntstrasse 5, 8600 Dübendorf",Leepüntstrasse 5,8600,Dübendorf,Zürich,044 821 86 65,"Gynäkologie und Geburtshilfe, Pädiatrie, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung",https://www.juliettundmike.ch/,https://www.google.ch/search?q=Kinder-und+Jugendpraxis+Dübendorf+Dübendorf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dubendorf/ewof/kinder-und-jugendpraxis-dubendorf,1,Zuweisung
Kinderwunschzentrum Admira,"Brunngasse 6, 8400 Winterthur",Brunngasse 6,8400,Winterthur,Zürich,052 224 60 70,"Anästhesiologie, Gynäkologie und Geburtshilfe, Intensivmedizin",,https://www.google.ch/search?q=Kinderwunschzentrum+Admira+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ew2c/kinderwunschzentrum-admira,0,
Kompetenzzentrum Adipositas und Stoffwechsel (KAS),"Seefeldstrasse 45, 8008 Zürich",Seefeldstrasse 45,8008,Zürich,Zürich,044 487 30 30,"Allgemeine Innere Medizin, Chirurgie, Endokrinologie und Diabetologie, Hausarztmedizin (Allgemeinmedizin)",https://kasz.ch/,https://www.google.ch/search?q=Kompetenzzentrum+Adipositas+und+Stoffwechsel+(KAS)+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/eug5/kompetenzzentrum-adipositas-und-stoffwechsel-kas,0,
KontinenzZentrum Hirslanden,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 29 10,Urologie,https://www.kontinenzzentrum.ch/de,https://www.google.ch/search?q=KontinenzZentrum+Hirslanden+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/eq5y/kontinenzzentrum-hirslanden,1,Zuweisung
Limmat Radiologie,"Hardturmstrasse 131, 8005 Zürich",Hardturmstrasse 131,8005,Zürich,Zürich,044 532 12 12,Radiologie,https://www.limmatradiologie.ch/,https://www.google.ch/search?q=Limmat+Radiologie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ex10/limmat-radiologie,1,Zuweiser
