name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url
Gruppenpraxis Dr. Frey / Dr. Frey-Rindlisbacher,"Bahnhofstrasse 46, 8712 Stäfa",Bahnhofstrasse 46,8712,Stäfa,Zürich,044 796 33 88,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/gruppenpraxis/stafa/ew22/gruppenpraxis-dr-frey-dr-frey-rindlisbacher,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Frey+/+Dr.+Frey-Rindlisbacher+Stäfa,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/stafa/ew22/gruppenpraxis-dr-frey-dr-frey-rindlisbacher
Gruppenpraxis Dr. Friedrich / Dr. Sgarbi-Bauhofer,"Birchstrasse 2, 8472 Seuzach",Birchstrasse 2,8472,Seuzach,Zürich,052 335 19 19,Allgemeine Innere Medizin,https://www.onedoc.ch/de/gruppenpraxis/seuzach/ewq0/gruppenpraxis-dr-friedrich-dr-sgarbi-bauhofer,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Friedrich+/+Dr.+Sgarbi-Bauhofer+Seuzach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/seuzach/ewq0/gruppenpraxis-dr-friedrich-dr-sgarbi-bauhofer
Gruppenpraxis Dr. Füllemann / Dr. Füllemann / Dr. Volkart,"Nauengasse 18, 8427 Rorbas",Nauengasse 18,8427,Rorbas,Zürich,044 865 37 37,Allgemeine Innere Medizin,https://arztpraxis-rorbas.ch/,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Füllemann+/+Dr.+Füllemann+/+Dr.+Volkart+Rorbas,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/rorbas/ewvc/gruppenpraxis-dr-fullemann-dr-fullemann-dr-volkart
Gruppenpraxis Dr. Gautschi / Dr. Lattmann / Dr. Mühlemann,"Lindbergstrasse 15, 8404 Winterthur",Lindbergstrasse 15,8404,Winterthur,Zürich,052 242 25 50,Allgemeine Innere Medizin,https://www.onedoc.ch/de/gruppenpraxis/winterthur/exfd/gruppenpraxis-dr-gautschi-dr-lattmann-dr-muhlemann,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Gautschi+/+Dr.+Lattmann+/+Dr.+Mühlemann+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/exfd/gruppenpraxis-dr-gautschi-dr-lattmann-dr-muhlemann
Gruppenpraxis Dr. Geiser / Dr. Thomann Bataillard,"Spitalstrasse 32, 8952 Schlieren",Spitalstrasse 32,8952,Schlieren,Zürich,044 730 21 88,Pädiatrie,https://www.onedoc.ch/de/gruppenpraxis/schlieren/ewt3/gruppenpraxis-dr-geiser-dr-thomann-bataillard,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Geiser+/+Dr.+Thomann+Bataillard+Schlieren,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/schlieren/ewt3/gruppenpraxis-dr-geiser-dr-thomann-bataillard
Gruppenpraxis Dr. Gerber / Dr. Loy,"Breitackerstrasse 27, 8106 Adlikon b. Regensdorf",Breitackerstrasse 27,8106,Adlikon b. Regensdorf,Zürich,044 841 07 87,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Homöopathie",https://www.onedoc.ch/de/gruppenpraxis/adlikon-b-regensdorf/ewy1/gruppenpraxis-dr-gerber-dr-loy,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Gerber+/+Dr.+Loy+Adlikon+b.+Regensdorf,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/adlikon-b-regensdorf/ewy1/gruppenpraxis-dr-gerber-dr-loy
Gruppenpraxis Dr. Gigon / Dr. Haller,"Bellerivestrasse 21, 8008 Zürich",Bellerivestrasse 21,8008,Zürich,Zürich,044 241 46 46,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/gruppenpraxis/zurich/ewim/gruppenpraxis-dr-gigon-dr-haller,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Gigon+/+Dr.+Haller+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewim/gruppenpraxis-dr-gigon-dr-haller
Gruppenpraxis Dr. Grossenbacher / Dr. Kleinert,"Limmattalstrasse 167, 8049 Zürich",Limmattalstrasse 167,8049,Zürich,Zürich,044 341 31 31,"Physikalische und Rehabilitative Medizin, Rheumatologie",https://www.onedoc.ch/de/gruppenpraxis/zurich/exdd/gruppenpraxis-dr-grossenbacher-dr-kleinert,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Grossenbacher+/+Dr.+Kleinert+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exdd/gruppenpraxis-dr-grossenbacher-dr-kleinert
Gruppenpraxis Dr. Gross / Dr. Inauen / Dr. Oggenfuss Inauen,"Bahnhofstrasse 2, 8952 Schlieren",Bahnhofstrasse 2,8952,Schlieren,Zürich,044 730 66 46,Allgemeine Innere Medizin,https://www.onedoc.ch/en/group-practice/schlieren/ewjf/gruppenpraxis-dr-gross-dr-inauen-dr-oggenfuss-inauen,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Gross+/+Dr.+Inauen+/+Dr.+Oggenfuss+Inauen+Schlieren,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/schlieren/ewjf/gruppenpraxis-dr-gross-dr-inauen-dr-oggenfuss-inauen
Gruppenpraxis Dr. Grosz-Kafka / Dr. Grosz-Kafka,"Sonneggstrasse 55, 8006 Zürich",Sonneggstrasse 55,8006,Zürich,Zürich,044 262 12 69,"Allgemeine Innere Medizin, Kinder- und Jugendpsychiatrie",https://www.onedoc.ch/en/group-practice/zurich/ew4l/gruppenpraxis-dr-grosz-kafka-dr-grosz-kafka,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Grosz-Kafka+/+Dr.+Grosz-Kafka+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew4l/gruppenpraxis-dr-grosz-kafka-dr-grosz-kafka
Gruppenpraxis Dr. Hany / Dr. Hany,"Marktgasse 45, 8400 Winterthur",Marktgasse 45,8400,Winterthur,Zürich,052 214 06 06,Allgemeine Innere Medizin,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ex16/gruppenpraxis-dr-hany-dr-hany,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Hany+/+Dr.+Hany+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ex16/gruppenpraxis-dr-hany-dr-hany
Gruppenpraxis Dr. Jeanneret Barz / Dr. Meister-Ganz,"Zielackerstrasse 11, 8603 Schwerzenbach",Zielackerstrasse 11,8603,Schwerzenbach,Zürich,044 825 17 55,"Allgemeine Innere Medizin, Rheumatologie",https://www.onedoc.ch/de/gruppenpraxis/schwerzenbach/ew7j/gruppenpraxis-dr-jeanneret-barz-dr-meister-ganz,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Jeanneret+Barz+/+Dr.+Meister-Ganz+Schwerzenbach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/schwerzenbach/ew7j/gruppenpraxis-dr-jeanneret-barz-dr-meister-ganz
Gruppenpraxis Dr. Jeggli / Dr. Widmeier,"Dorfstrasse 51, 8427 Freienstein-Teufen",Dorfstrasse 51,8427,Freienstein-Teufen,Zürich,044 865 26 01,"Allgemeine Innere Medizin, Arbeitsmedizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/gruppenpraxis/freienstein-teufen/ew3j/gruppenpraxis-dr-jeggli-dr-widmeier,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Jeggli+/+Dr.+Widmeier+Freienstein-Teufen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/freienstein-teufen/ew3j/gruppenpraxis-dr-jeggli-dr-widmeier
Gruppenpraxis Dr. Joos / Dr. Jucker-Vella / Dr. Möller,"Im Heumoos 11, 8906 Bonstetten",Im Heumoos 11,8906,Bonstetten,Zürich,044 701 90 90,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/gruppenpraxis/bonstetten/ewg9/gruppenpraxis-dr-joos-dr-jucker-vella-dr-moller,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Joos+/+Dr.+Jucker-Vella+/+Dr.+Möller+Bonstetten,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/bonstetten/ewg9/gruppenpraxis-dr-joos-dr-jucker-vella-dr-moller
Gruppenpraxis Dr. Kindhauser / Dr. Kindhauser-Züger,"Thurhaldenweg 2, 8451 Kleinandelfingen",Thurhaldenweg 2,8451,Kleinandelfingen,Zürich,052 305 26 00,Allgemeine Innere Medizin,https://www.onedoc.ch/de/gruppenpraxis/kleinandelfingen/ewyv/gruppenpraxis-dr-kindhauser-dr-kindhauser-zuger,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Kindhauser+/+Dr.+Kindhauser-Züger+Kleinandelfingen,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kleinandelfingen/ewyv/gruppenpraxis-dr-kindhauser-dr-kindhauser-zuger
Gruppenpraxis Dr. Klingler-Bigler / Dr. Martinez-Dehe,"Höhenring 7, 8052 Zürich",Höhenring 7,8052,Zürich,Zürich,044 300 36 00,Pädiatrie,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew8r/gruppenpraxis-dr-klingler-bigler-dr-martinez-dehe,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Klingler-Bigler+/+Dr.+Martinez-Dehe+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew8r/gruppenpraxis-dr-klingler-bigler-dr-martinez-dehe
Gruppenpraxis Dr. Köhler / Dr. Lebeda,"Dorfstrasse 5, 8700 Küsnacht",Dorfstrasse 5,8700,Küsnacht,Zürich,044 910 55 21,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/gruppenpraxis/kusnacht/ew8z/gruppenpraxis-dr-kohler-dr-lebeda,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Köhler+/+Dr.+Lebeda+Küsnacht,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kusnacht/ew8z/gruppenpraxis-dr-kohler-dr-lebeda
Gruppenpraxis Dr. Krebs / Dr. Thiel,"Kalchengasse 7, 8302 Kloten",Kalchengasse 7,8302,Kloten,Zürich,044 813 14 14,"Allgemeine Innere Medizin, Rheumatologie",https://rheumakloten.ch/,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Krebs+/+Dr.+Thiel+Kloten,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kloten/ewt1/gruppenpraxis-dr-krebs-dr-thiel
Gruppenpraxis Dr. Leudl / Dr. Meier,"Schaffhauserstrasse 7, 8400 Winterthur",Schaffhauserstrasse 7,8400,Winterthur,Zürich,052 209 00 33,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/gruppenpraxis/winterthur/exfs/gruppenpraxis-dr-leudl-dr-meier,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Leudl+/+Dr.+Meier+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/exfs/gruppenpraxis-dr-leudl-dr-meier
Gruppenpraxis Dr. Maschio Andrist / Dr. Stamm,"Obere Schärerstrasse 2a, 8352 Elsau",Obere Schärerstrasse 2a,8352,Elsau,Zürich,052 363 16 33,Allgemeine Innere Medizin,https://www.onedoc.ch/de/gruppenpraxis/elsau/exbl/gruppenpraxis-dr-maschio-andrist-dr-stamm,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Maschio+Andrist+/+Dr.+Stamm+Elsau,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/elsau/exbl/gruppenpraxis-dr-maschio-andrist-dr-stamm
Gruppenpraxis Dr. med. Jiri Mach & Prof. Dr. med. Robert Steffen,"Obere Heslibachstrasse 42, 8700 Küsnacht",Obere Heslibachstrasse 42,8700,Küsnacht,Zürich,044 991 24 34,"Allgemeine Innere Medizin, Rheumatologie",https://www.onedoc.ch/de/gruppenpraxis/kusnacht/ebbof/gruppenpraxis-dr-med-jiri-mach-prof-dr-med-robert-steffen,https://www.google.ch/search?q=Gruppenpraxis+Dr.+med.+Jiri+Mach+&+Prof.+Dr.+med.+Robert+Steffen+Küsnacht,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kusnacht/ebbof/gruppenpraxis-dr-med-jiri-mach-prof-dr-med-robert-steffen
Gruppenpraxis Dr. Milvio Schalcher / Dr. Reiher,"Nansenstrasse 16, 8050 Zürich",Nansenstrasse 16,8050,Zürich,Zürich,044 313 00 01,"Allgemeine Innere Medizin, Chirurgie",https://www.onedoc.ch/de/gruppenpraxis/zurich/eq5w/gruppenpraxis-dr-milvio-schalcher-dr-reiher,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Milvio+Schalcher+/+Dr.+Reiher+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/eq5w/gruppenpraxis-dr-milvio-schalcher-dr-reiher
Gruppenpraxis Dr. Müller / Dr. Plangger-Vavra,"Tödistrasse 3, 8634 Hombrechtikon",Tödistrasse 3,8634,Hombrechtikon,Zürich,055 244 42 88,Allgemeine Innere Medizin,https://www.onedoc.ch/de/gruppenpraxis/hombrechtikon/ewk5/gruppenpraxis-dr-muller-dr-plangger-vavra,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Müller+/+Dr.+Plangger-Vavra+Hombrechtikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/hombrechtikon/ewk5/gruppenpraxis-dr-muller-dr-plangger-vavra
Gruppenpraxis Dr. Nagel / Dr. Zagralioglu,"Gartematt 9, 8180 Bülach",Gartematt 9,8180,Bülach,Zürich,043 411 40 60,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe",https://www.onedoc.ch/de/gruppenpraxis/bulach/ewxs/gruppenpraxis-dr-nagel-dr-zagralioglu,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Nagel+/+Dr.+Zagralioglu+Bülach,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/bulach/ewxs/gruppenpraxis-dr-nagel-dr-zagralioglu
Gruppenpraxis Dr. Oppliger / Dr. Oppliger,"Hardturmstrasse 202, 8005 Zürich",Hardturmstrasse 202,8005,Zürich,Zürich,044 272 84 61,Allgemeine Innere Medizin,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewjt/gruppenpraxis-dr-oppliger-dr-oppliger,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Oppliger+/+Dr.+Oppliger+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewjt/gruppenpraxis-dr-oppliger-dr-oppliger
Gruppenpraxis Dr. Padrutt / Dr. Padrutt-Germann,"Klosbachstrasse 73, 8032 Zürich",Klosbachstrasse 73,8032,Zürich,Zürich,044 252 51 02,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/gruppenpraxis/zurich/ewj5/gruppenpraxis-dr-padrutt-dr-padrutt-germann,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Padrutt+/+Dr.+Padrutt-Germann+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewj5/gruppenpraxis-dr-padrutt-dr-padrutt-germann
Gruppenpraxis Dr. Pfarrwaller / Dr. Pfarrwaller,"Brühlgartenstrasse 10, 8400 Winterthur",Brühlgartenstrasse 10,8400,Winterthur,Zürich,052 212 88 82,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewk0/gruppenpraxis-dr-pfarrwaller-dr-pfarrwaller,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Pfarrwaller+/+Dr.+Pfarrwaller+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewk0/gruppenpraxis-dr-pfarrwaller-dr-pfarrwaller
Gruppenpraxis Dr. Press / Dr. Suter,"Obergasse 30, 8400 Winterthur",Obergasse 30,8400,Winterthur,Zürich,052 202 44 88,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/gruppenpraxis/winterthur/exk3/gruppenpraxis-dr-press-dr-suter,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Press+/+Dr.+Suter+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/exk3/gruppenpraxis-dr-press-dr-suter
Gruppenpraxis Dr. Reich-Rutz / Dr. Ziehmann,"Schaffhauserstrasse 34, 8006 Zürich",Schaffhauserstrasse 34,8006,Zürich,Zürich,044 361 37 27,"Allgemeine Innere Medizin, Physikalische und Rehabilitative Medizin, Rheumatologie",https://www.onedoc.ch/de/gruppenpraxis/zurich/exlo/gruppenpraxis-dr-reich-rutz-dr-ziehmann,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Reich-Rutz+/+Dr.+Ziehmann+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/exlo/gruppenpraxis-dr-reich-rutz-dr-ziehmann
Gruppenpraxis Dr. Reinhold / pract. med. Reinhold,"Dorfstrasse 9, 8302 Kloten",Dorfstrasse 9,8302,Kloten,Zürich,044 813 33 50,"Allgemeine Innere Medizin, Chirurgie",https://www.onedoc.ch/de/gruppenpraxis/kloten/ewmg/gruppenpraxis-dr-reinhold-pract-med-reinhold,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Reinhold+/+pract.+med.+Reinhold+Kloten,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kloten/ewmg/gruppenpraxis-dr-reinhold-pract-med-reinhold
Gruppenpraxis Dr. Reller / Dr. Reller,"Bahnhofstrasse 228c, 8620 Wetzikon",Bahnhofstrasse 228c,8620,Wetzikon,Zürich,044 930 32 62,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/gruppenpraxis/wetzikon/ewmh/gruppenpraxis-dr-reller-dr-reller,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Reller+/+Dr.+Reller+Wetzikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/wetzikon/ewmh/gruppenpraxis-dr-reller-dr-reller
Gruppenpraxis Dr. Schmidt / Dr. Schneider,"Kirchfeld 2, 8910 Affoltern am Albis",Kirchfeld 2,8910,Affoltern am Albis,Zürich,044 762 20 00,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/gruppenpraxis/affoltern-am-albis/ewpk/gruppenpraxis-dr-schmidt-dr-schneider,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Schmidt+/+Dr.+Schneider+Affoltern+am+Albis,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/affoltern-am-albis/ewpk/gruppenpraxis-dr-schmidt-dr-schneider
Gruppenpraxis Dr. Senning / Dr. Senning,"Stettbachstrasse 12, 8702 Zollikon",Stettbachstrasse 12,8702,Zollikon,Zürich,044 391 45 55,Chirurgie,https://www.onedoc.ch/de/gruppenpraxis/zollikon/ewqw/gruppenpraxis-dr-senning-dr-senning,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Senning+/+Dr.+Senning+Zollikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zollikon/ewqw/gruppenpraxis-dr-senning-dr-senning
Gruppenpraxis Dr. Stäger / Dr. Stäger-Kosinski,"Gladbachstrasse 32, 8006 Zürich",Gladbachstrasse 32,8006,Zürich,Zürich,044 362 99 11,"Allergologie und Immunologie, Allgemeine Innere Medizin, Dermatologie und Venerologie",https://www.onedoc.ch/de/gruppenpraxis/zurich/ewr9/gruppenpraxis-dr-stager-dr-stager-kosinski,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Stäger+/+Dr.+Stäger-Kosinski+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewr9/gruppenpraxis-dr-stager-dr-stager-kosinski
Gruppenpraxis Dr. Staubli / Dr. Staubli-Sutter,"Birmensdorferstrasse 26, 8953 Dietikon",Birmensdorferstrasse 26,8953,Dietikon,Zürich,044 740 65 11,Allgemeine Innere Medizin,https://www.praxis-staubli.ch/,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Staubli+/+Dr.+Staubli-Sutter+Dietikon,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/dietikon/ewsh/gruppenpraxis-dr-staubli-dr-staubli-sutter
Gruppenpraxis Dr. Tuma / Dr. Tuma,"Seilerweg 1, 8610 Uster",Seilerweg 1,8610,Uster,Zürich,044 940 58 12,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/gruppenpraxis/uster/ewun/gruppenpraxis-dr-tuma-dr-tuma,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Tuma+/+Dr.+Tuma+Uster,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/uster/ewun/gruppenpraxis-dr-tuma-dr-tuma
Gruppenpraxis Dr. Vacariu / Dr. Vass,"Schaffhauserstrasse 136, 8302 Kloten",Schaffhauserstrasse 136,8302,Kloten,Zürich,044 814 01 50,"Allgemeine Innere Medizin, Chirurgie, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/gruppenpraxis/kloten/ewuv/gruppenpraxis-dr-vacariu-dr-vass,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Vacariu+/+Dr.+Vass+Kloten,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/kloten/ewuv/gruppenpraxis-dr-vacariu-dr-vass
Gruppenpraxis Dr. Weber / Dr. Weber,"Fierzgasse 16, 8005 Zürich",Fierzgasse 16,8005,Zürich,Zürich,044 271 51 41,Allgemeine Innere Medizin,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew1r/gruppenpraxis-dr-weber-dr-weber,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Weber+/+Dr.+Weber+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew1r/gruppenpraxis-dr-weber-dr-weber
Gruppenpraxis Dr. Wellmann-Voiculescu / Dr. Wellmann-Voiculescu,"Frauenfelderstrasse 69, 8404 Winterthur",Frauenfelderstrasse 69,8404,Winterthur,Zürich,052 242 14 40,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Orthopädische Chirurgie",https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewwk/gruppenpraxis-dr-wellmann-voiculescu-dr-wellmann-voiculescu,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Wellmann-Voiculescu+/+Dr.+Wellmann-Voiculescu+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/ewwk/gruppenpraxis-dr-wellmann-voiculescu-dr-wellmann-voiculescu
Gruppenpraxis Dr. Willimann / Dr. Willimann,"Schaffhauserstrasse 343, 8050 Zürich",Schaffhauserstrasse 343,8050,Zürich,Zürich,044 311 60 22,Allgemeine Innere Medizin,https://www.onedoc.ch/de/gruppenpraxis/zurich/eww0/gruppenpraxis-dr-willimann-dr-willimann,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Willimann+/+Dr.+Willimann+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/eww0/gruppenpraxis-dr-willimann-dr-willimann
Gruppenpraxis Dr. Wyler / Dr. Wyler-Brem,"Altstetterstrasse 159, 8048 Zürich",Altstetterstrasse 159,8048,Zürich,Zürich,044 431 23 13,Allgemeine Innere Medizin,https://www.drwyler.ch/,https://www.google.ch/search?q=Gruppenpraxis+Dr.+Wyler+/+Dr.+Wyler-Brem+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewxn/gruppenpraxis-dr-wyler-dr-wyler-brem
Gruppenpraxis Fritschi / Dr. Siccoli / Dr. Tscholl,"Oberer Graben 4, 8400 Winterthur",Oberer Graben 4,8400,Winterthur,Zürich,052 212 91 00,Neurologie,https://www.onedoc.ch/en/group-practice/winterthur/expe/gruppenpraxis-fritschi-dr-siccoli-dr-tscholl,https://www.google.ch/search?q=Gruppenpraxis+Fritschi+/+Dr.+Siccoli+/+Dr.+Tscholl+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/winterthur/expe/gruppenpraxis-fritschi-dr-siccoli-dr-tscholl
Gruppenpraxis Hirschen,"Winterthurerstrasse 511, 8051 Zürich",Winterthurerstrasse 511,8051,Zürich,Zürich,044 325 10 50,Allgemeine Innere Medizin,https://www.gruppenpraxis-hirschen.ch/,https://www.google.ch/search?q=Gruppenpraxis+Hirschen+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewvs/gruppenpraxis-hirschen
Gruppenpraxis Höhenweg 20 Zürich,"Höhenweg 20, 8032 Zürich",Höhenweg 20,8032,Zürich,Zürich,044 383 00 15,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/gruppenpraxis/zurich/expx/gruppenpraxis-hohenweg-20-zurich,https://www.google.ch/search?q=Gruppenpraxis+Höhenweg+20+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/expx/gruppenpraxis-hohenweg-20-zurich
Gruppenpraxis Kinder,"Albisriederplatz 10, 8004 Zürich",Albisriederplatz 10,8004,Zürich,Zürich,044 493 31 61,Pädiatrie,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew2k/gruppenpraxis-kinder,https://www.google.ch/search?q=Gruppenpraxis+Kinder+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew2k/gruppenpraxis-kinder
Gruppenpraxis Kreuzplatz 2 Zürich,"Kreuzplatz 2, 8032 Zürich",Kreuzplatz 2,8032,Zürich,Zürich,044 254 20 20,"Gynäkologie und Geburtshilfe, HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.onedoc.ch/de/gruppenpraxis/zurich/ew4u/gruppenpraxis-kreuzplatz-2-zurich,https://www.google.ch/search?q=Gruppenpraxis+Kreuzplatz+2+Zürich+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ew4u/gruppenpraxis-kreuzplatz-2-zurich
Gruppenpraxis Prof. Bajka-Djahanschahi / pract. med. Grazek,"Höhacher-Weg 5, 8604 Volketswil",Höhacher-Weg 5,8604,Volketswil,Zürich,044 946 20 00,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/gruppenpraxis/volketswil/ew4e/gruppenpraxis-prof-bajka-djahanschahi-pract-med-grazek,https://www.google.ch/search?q=Gruppenpraxis+Prof.+Bajka-Djahanschahi+/+pract.+med.+Grazek+Volketswil,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/volketswil/ew4e/gruppenpraxis-prof-bajka-djahanschahi-pract-med-grazek
Gruppenpraxis Stöcklin / Dr. Hockenjos Hirsbrunner / Dr. Rieser,"Badenerstrasse 89, 8004 Zürich",Badenerstrasse 89,8004,Zürich,Zürich,044 242 84 80,Allgemeine Innere Medizin,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewmv/gruppenpraxis-stocklin-dr-hockenjos-hirsbrunner-dr-rieser,https://www.google.ch/search?q=Gruppenpraxis+Stöcklin+/+Dr.+Hockenjos+Hirsbrunner+/+Dr.+Rieser+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/gruppenpraxis/zurich/ewmv/gruppenpraxis-stocklin-dr-hockenjos-hirsbrunner-dr-rieser
