sectionId,collapsed,postDate,expiryDate,oldStatus,placeInStructure,eagerLoadInfo,id,tempId,draftId,revisionId,isProvisionalDraft,uid,siteSettingsId,fieldLayoutId,enabled,archived,siteId,title,slug,uri,dateCreated,dateUpdated,dateLastMerged,dateDeleted,deletedWithOwner,trashed,forceSave,fieldId,sortOrder,canonicalId,cpEditUrl,isDraft,isRevision,isUnpublishedDraft,ref,status,structureId,url,primaryOwnerId,ownerId,authorId,authorIds,typeId,docAddress,docProfession,docPhone,docStreet,docZipCode,docCity,docCanton,linkUrl,googleUrl,onedocUrl,crmStatus,zuweisung,zuweisungText
4,,2025-03-04T16:45:00+01:00,,live,,,311840,,,,,ab038d6a-b0e0-4ca1-9eaa-489357404aa0,311840,,1,,1,"Gruppenpraxis Dr. Meier-Ruge / Dr. Meier-Ruge-Hotz",gruppenpraxis-dr-meier-ruge-dr-meier-ruge-hotz,,2025-03-04T16:45:33+01:00,2025-03-06T21:32:41+01:00,,,,,,,,311840,https://crm.ddev.site/admin/entries/groupPractices/311840-gruppenpraxis-dr-meier-ruge-dr-meier-ruge-hotz,,,,groupPractices/gruppenpraxis-dr-meier-ruge-dr-meier-ruge-hotz,live,,,,,1,[1],1,"Bahnhofstrasse 7, 3984 Fiesch","Allgemeine Innere Medizin","027 971 17 37","Bahnhofstrasse 7",3984,Fiesch,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Gruppenpraxis+Dr.+Meier-Ruge+\/+Dr.+Meier-Ruge-Hotz+Fiesch"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/fiesch\/ev6o\/gruppenpraxis-dr-meier-ruge-dr-meier-ruge-hotz"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311838,,,,,4b479b88-9c77-4095-8a78-344954d72e9f,311838,,1,,1,"Gruppenpraxis Dr. Biner / Dr. Gischig Wyer",gruppenpraxis-dr-biner-dr-gischig-wyer,,2025-03-04T16:45:33+01:00,2025-03-06T21:32:41+01:00,,,,,,,,311838,https://crm.ddev.site/admin/entries/groupPractices/311838-gruppenpraxis-dr-biner-dr-gischig-wyer,,,,groupPractices/gruppenpraxis-dr-biner-dr-gischig-wyer,live,,,,,1,[1],1,"Hejistrasse 22B, 3984 Fiesch","Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)","027 971 26 36","Hejistrasse 22B",3984,Fiesch,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Gruppenpraxis+Dr.+Biner+\/+Dr.+Gischig+Wyer+Fiesch"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/fiesch\/elek\/gruppenpraxis-dr-biner-dr-gischig-wyer"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311836,,,,,681b0415-6b32-49d4-98df-4b3fa3b70f42,311836,,1,,1,"Gruppenpraxis Dr. Baumli / Dr. Baumli-Zehnder",gruppenpraxis-dr-baumli-dr-baumli-zehnder,,2025-03-04T16:45:33+01:00,2025-03-06T21:32:41+01:00,,,,,,,,311836,https://crm.ddev.site/admin/entries/groupPractices/311836-gruppenpraxis-dr-baumli-dr-baumli-zehnder,,,,groupPractices/gruppenpraxis-dr-baumli-dr-baumli-zehnder,live,,,,,1,[1],1,"Gliserallee 13, 3902 Glis","Allgemeine Innere Medizin, Rheumatologie","027 924 44 33","Gliserallee 13",3902,Glis,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Gruppenpraxis+Dr.+Baumli+\/+Dr.+Baumli-Zehnder+Glis"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/glis\/ev79\/gruppenpraxis-dr-baumli-dr-baumli-zehnder"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311834,,,,,57d5a918-d327-4536-a751-abc36ced2da7,311834,,1,,1,"Groupe Médical le Caducée",groupe-médical-le-caducée,,2025-03-04T16:45:33+01:00,2025-03-06T21:32:41+01:00,,,,,,,,311834,https://crm.ddev.site/admin/entries/groupPractices/311834-groupe-médical-le-caducée,,,,groupPractices/groupe-médical-le-caducée,live,,,,,1,[1],1,"Route Cantonale 285, 1963 Vétroz","Allgemeine Innere Medizin, Orthopädische Chirurgie","027 346 02 02","Route Cantonale 285",1963,Vétroz,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Groupe+Médical+le+Caducée+Vétroz"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/vetroz\/etk6\/groupe-medical-le-caducee"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311832,,,,,35f13824-870c-486c-8e21-c8f781c48a96,311832,,1,,1,"Frauenpraxis Dr. med. Johann",frauenpraxis-dr-med-johann,,2025-03-04T16:45:33+01:00,2025-03-06T21:32:41+01:00,,,,,,,,311832,https://crm.ddev.site/admin/entries/groupPractices/311832-frauenpraxis-dr-med-johann,,,,groupPractices/frauenpraxis-dr-med-johann,live,,,,,1,[1],1,"Bahnhofstrasse 21, 3930 Visp","Gynäkologie und Geburtshilfe, Familienplanung, Mammographie, Verhütung, Vorsorgeuntersuchung Humane Papillomaviren (HPV) | PAP Abstrich","027 510 22 11","Bahnhofstrasse 21",3930,Visp,Wallis,"{""value"":""https:\/\/www.frauenpraxis-johann.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Frauenpraxis+Dr.+med.+Johann+Visp"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/visp\/e71v\/frauenpraxis-dr-med-johann"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311830,,,,,372d914c-c98a-48a5-b89c-26420bf43940,311830,,1,,1,"Evolys- Dermatologie, médecine et chirurgie esthétique et Lasers M",evolys-dermatologie-médecine-et-chirurgie-esthétique-et-lasers-m,,2025-03-04T16:45:33+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311830,https://crm.ddev.site/admin/entries/groupPractices/311830-evolys-dermatologie-médecine-et-chirurgie-esthétique-et-lasers-m,,,,groupPractices/evolys-dermatologie-médecine-et-chirurgie-esthétique-et-lasers-m,live,,,,,1,[1],1,"Place de Rome 3, 1920 Martigny",Unknown,"027 722 01 92","Place de Rome 3",1920,Martigny,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Evolys-+Dermatologie,+médecine+et+chirurgie+esthétique+et+Lasers+M+Martigny"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/martigny\/ev64\/evolys-dermatologie-medecine-et-chirurgie-esthetique-et-lasers-m"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311828,,,,,47cdf7a6-6ae6-4392-a9a6-4a46bda5070f,311828,,1,,1,"Entourage Clinic Verbier",entourage-clinic-verbier,,2025-03-04T16:45:33+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311828,https://crm.ddev.site/admin/entries/groupPractices/311828-entourage-clinic-verbier,,,,groupPractices/entourage-clinic-verbier,live,,,,,1,[1],1,"Chemin des Marais Verts 4, 1936 Val de Bagnes","Plastische, rekonstruktive und ästhetische Chirurgie, Ästhetische Medizin, Facelifting, Injektion von Botulinumtoxin | Botox, Injektion von Hyaluronsäure","027 552 20 60","Chemin des Marais Verts 4",1936,"Val de Bagnes",Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Entourage+Clinic+Verbier+Val+de+Bagnes"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/val-de-bagnes\/e9pb\/entourage-clinic-verbier"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311826,,,,,50a5005e-c77f-4b87-bfbb-8c60ce7683eb,311826,,1,,1,"Dr Sayag",dr-sayag,,2025-03-04T16:45:33+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311826,https://crm.ddev.site/admin/entries/groupPractices/311826-dr-sayag,,,,groupPractices/dr-sayag,live,,,,,1,[1],1,"Rue du Vieux-Moulin 8, 1965 Savièse","Hausarztmedizin (Allgemeinmedizin), Ästhetische Medizin, Allergische Rhinitis | Heuschnupfen, Harnwegsinfektion | Zystitis | Blasenentzündung, Hausärztlicher Notfall, Impfungen bei Kindern | Impfungen bei Säuglingen | Impfberatung Pädiatrie, Infusionstherapie | Drip spa, Schlafstörungen | Schlafprobleme, Sexuell übertragbare Krankheiten | Sexuell übertragbare Infektionen (STD/STI), Verkehrsmedizinische Kontrolluntersuchung STUFE 2, Vorsorgeuntersuchung | Check up","027 395 14 13","Rue du Vieux-Moulin 8",1965,Savièse,Wallis,"{""value"":""https:\/\/ericsayag.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Dr+Sayag+Savièse"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/saviese\/ewd2\/dr-sayag"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311824,,,,,e4a8b242-e0be-4807-b940-dc0fd0662e5b,311824,,1,,1,Diollymed,diollymed,,2025-03-04T16:45:33+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311824,https://crm.ddev.site/admin/entries/groupPractices/311824-diollymed,,,,groupPractices/diollymed,live,,,,,1,[1],1,"Route de Diolly 42, 1965 Savièse",Chirurgie,"027 395 34 30","Route de Diolly 42",1965,Savièse,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Diollymed+Savièse"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/saviese\/ewdc\/diollymed"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311822,,,,,4e00e839-8300-4fdd-b305-35b2f638a165,311822,,1,,1,"Clinique Matignon Sion",clinique-matignon-sion,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311822,https://crm.ddev.site/admin/entries/groupPractices/311822-clinique-matignon-sion,,,,groupPractices/clinique-matignon-sion,live,,,,,1,[1],1,"Avenue de Tourbillon 34, 1950 Sitten","Ästhetische Medizin","027 322 28 73","Avenue de Tourbillon 34",1950,Sitten,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Clinique+Matignon+Sion+Sitten"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/sitten\/ebbkc\/clinique-matignon-sion"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311820,,,,,2419db87-f7d8-43df-b138-21322ff147a0,311820,,1,,1,"Clinique Matignon Monthey",clinique-matignon-monthey,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311820,https://crm.ddev.site/admin/entries/groupPractices/311820-clinique-matignon-monthey,,,,groupPractices/clinique-matignon-monthey,live,,,,,1,[1],1,"Rue du Coppet 7, 1870 Monthey","Ästhetische Medizin","024 471 80 08","Rue du Coppet 7",1870,Monthey,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Clinique+Matignon+Monthey+Monthey"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/monthey\/ebbj9\/clinique-matignon-monthey"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311818,,,,,b393ab87-b708-436d-b529-063c75f445ff,311818,,1,,1,"Centre Sédunois de Gastroentérologie",centre-sédunois-de-gastroentérologie,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311818,https://crm.ddev.site/admin/entries/groupPractices/311818-centre-sédunois-de-gastroentérologie,,,,groupPractices/centre-sédunois-de-gastroentérologie,live,,,,,1,[1],1,"Route des Ronquos 35, 1950 Sitten","Allgemeine Innere Medizin, Gastroenterologie","027 324 44 94","Route des Ronquos 35",1950,Sitten,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Centre+Sédunois+de+Gastroentérologie+Sitten"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/sitten\/ewax\/centre-sedunois-de-gastroenterologie"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311816,,,,,70ea0bc3-c56d-4854-b04a-d1f06e00e873,311816,,1,,1,"Centre Prévention et Santé de Grône",centre-prévention-et-santé-de-grône,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311816,https://crm.ddev.site/admin/entries/groupPractices/311816-centre-prévention-et-santé-de-grône,,,,groupPractices/centre-prévention-et-santé-de-grône,live,,,,,1,[1],1,"Rue Centrale 123, 3979 Grône","Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Homöopathie, Hypnotherapie, Kinesiologie, Mesotherapie, Pädiatrie, WAM Pflanzenheilkunde, Ästhetische Medizin, Hausärztlicher Notfall, Impfberatung, Masern - Mumps - Röteln - Impfung (MMR), Windpocken | Varizellen","027 458 30 27","Rue Centrale 123",3979,Grône,Wallis,"{""value"":""https:\/\/grone-sante.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Centre+Prévention+et+Santé+de+Grône+Grône"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/grone\/ewa3\/centre-prevention-et-sante-de-grone"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311814,,,,,4901003c-adcd-4a32-984f-2a70be67f780,311814,,1,,1,"Centre Ophtalmologique du Valais",centre-ophtalmologique-du-valais,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311814,https://crm.ddev.site/admin/entries/groupPractices/311814-centre-ophtalmologique-du-valais,,,,groupPractices/centre-ophtalmologique-du-valais,live,,,,,1,[1],1,"Avenue de la Gare 11, 1950 Sitten",Augenheilkunde,"027 321 27 11","Avenue de la Gare 11",1950,Sitten,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Centre+Ophtalmologique+du+Valais+Sitten"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/sitten\/ewfr\/centre-ophtalmologique-du-valais"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311812,,,,,cae1f591-dab7-4e0e-9c9b-9bc2252592b7,311812,,1,,1,"Centre Medico-Psychologique Magnolias",centre-medico-psychologique-magnolias,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311812,https://crm.ddev.site/admin/entries/groupPractices/311812-centre-medico-psychologique-magnolias,,,,groupPractices/centre-medico-psychologique-magnolias,live,,,,,1,[1],1,"Avenue du Grand-St-Bernard 8, 1920 Martigny","Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie","027 565 63 98","Avenue du Grand-St-Bernard 8",1920,Martigny,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Centre+Medico-Psychologique+Magnolias+Martigny"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/martigny\/ev45\/centre-medico-psychologique-magnolias"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311810,,,,,68b25b1d-5b8a-482b-9077-dd7564eb7ce8,311810,,1,,1,"Centre médecine générale des Sources",centre-médecine-générale-des-sources,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311810,https://crm.ddev.site/admin/entries/groupPractices/311810-centre-médecine-générale-des-sources,,,,groupPractices/centre-médecine-générale-des-sources,live,,,,,1,[1],1,"Route du Léman 29, 1907 Saxon","Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)","027 744 29 39","Route du Léman 29",1907,Saxon,Wallis,"{""value"":""https:\/\/www.medecine-generale-sources-saxon.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Centre+médecine+générale+des+Sources+Saxon"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/saxon\/ev8r\/centre-medecine-generale-des-sources"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311808,,,,,4314fae9-47d2-4a0f-85d6-71076a71604e,311808,,1,,1,"Centre Maurice Theytaz",centre-maurice-theytaz,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311808,https://crm.ddev.site/admin/entries/groupPractices/311808-centre-maurice-theytaz,,,,groupPractices/centre-maurice-theytaz,live,,,,,1,[1],1,"Rue de Conthey 54, 1963 Vétroz","Kinder- und Jugendpsychiatrie, Psychiatrie, Psychotherapie","027 398 21 00","Rue de Conthey 54",1963,Vétroz,Wallis,"{""value"":""https:\/\/www.centremtheytaz.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Centre+Maurice+Theytaz+Vétroz"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/vetroz\/ev7b\/centre-maurice-theytaz"",""type"":""url""}",new,1,référence
4,,2025-03-04T16:45:00+01:00,,live,,,311806,,,,,c023b9d2-8336-4370-8359-b20c70d31b01,311806,,1,,1,"Centre Gyn&CO",centre-gyn-co,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311806,https://crm.ddev.site/admin/entries/groupPractices/311806-centre-gyn-co,,,,groupPractices/centre-gyn-co,live,,,,,1,[1],1,"Avenue de Pratifori 14, 1950 Sitten","Gynäkologie und Geburtshilfe","027 322 97 94","Avenue de Pratifori 14",1950,Sitten,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Centre+Gyn&CO+Sitten"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/sitten\/ev94\/centre-gyn-co"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311804,,,,,1f48dd01-9ddf-4bd9-b9c3-1931d10c6f74,311804,,1,,1,"Centre de Dermatologie DermaVal",centre-de-dermatologie-dermaval,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311804,https://crm.ddev.site/admin/entries/groupPractices/311804-centre-de-dermatologie-dermaval,,,,groupPractices/centre-de-dermatologie-dermaval,live,,,,,1,[1],1,"Route de Chandoline 27, 1950 Sitten","Dermatologie und Venerologie","027 203 34 28","Route de Chandoline 27",1950,Sitten,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Centre+de+Dermatologie+DermaVal+Sitten"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/sitten\/ev46\/centre-de-dermatologie-dermaval"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311802,,,,,2d6f7010-e1cb-4165-94da-81d0d8ec19ef,311802,,1,,1,"Cabinets de Gynécologie",cabinets-de-gynécologie,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311802,https://crm.ddev.site/admin/entries/groupPractices/311802-cabinets-de-gynécologie,,,,groupPractices/cabinets-de-gynécologie,live,,,,,1,[1],1,"Rue de Pré-Fleuri 19B, 1950 Sitten","Gynäkologie und Geburtshilfe","027 480 44 60","Rue de Pré-Fleuri 19B",1950,Sitten,Wallis,"{""value"":""https:\/\/www.local.ch\/de\/d\/sitten\/1950\/frauenarzt\/cabinets-de-gynecologie-_jGYHTQyRQA3pTfnEl8WNA"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Cabinets+de+Gynécologie+Sitten"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/sitten\/ev8v\/cabinets-de-gynecologie"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311800,,,,,44f98b8b-b02a-440d-9697-5eac583a31c4,311800,,1,,1,"Cabinet Psychiatrique Corrales et Mbarga",cabinet-psychiatrique-corrales-et-mbarga,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311800,https://crm.ddev.site/admin/entries/groupPractices/311800-cabinet-psychiatrique-corrales-et-mbarga,,,,groupPractices/cabinet-psychiatrique-corrales-et-mbarga,live,,,,,1,[1],1,"Avenue de Pratifori 24B, 1950 Sitten","Psychiatrie, Psychotherapie","027 322 16 15","Avenue de Pratifori 24B",1950,Sitten,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Cabinet+Psychiatrique+Corrales+et+Mbarga+Sitten"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/sitten\/ewb4\/cabinet-psychiatrique-corrales-et-mbarga"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311798,,,,,b127e998-00aa-476d-81d9-816424a4462d,311798,,1,,1,"Cabinet Ophtalmologique de la Planta",cabinet-ophtalmologique-de-la-planta,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311798,https://crm.ddev.site/admin/entries/groupPractices/311798-cabinet-ophtalmologique-de-la-planta,,,,groupPractices/cabinet-ophtalmologique-de-la-planta,live,,,,,1,[1],1,"Rue de Lausanne 35, 1950 Sitten",Augenheilkunde,"027 323 22 16","Rue de Lausanne 35",1950,Sitten,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Cabinet+Ophtalmologique+de+la+Planta+Sitten"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/sitten\/ev3h\/cabinet-ophtalmologique-de-la-planta"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311796,,,,,aceb5330-dc7e-4104-89d0-7b9619c9db53,311796,,1,,1,"Cabinet Médical Yerly",cabinet-médical-yerly,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311796,https://crm.ddev.site/admin/entries/groupPractices/311796-cabinet-médical-yerly,,,,groupPractices/cabinet-médical-yerly,live,,,,,1,[1],1,"Rue de la Dent-Blanche 8, 1950 Sitten","Allgemeine Innere Medizin","027 322 01 56","Rue de la Dent-Blanche 8",1950,Sitten,Wallis,"{""value"":""https:\/\/www.cmyerly.ch\/"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Cabinet+Médical+Yerly+Sitten"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/sitten\/ev8q\/cabinet-medical-yerly"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311794,,,,,e3be54e8-b47c-41e1-8875-9ec7fdcb8638,311794,,1,,1,"Cabinet Médical Plein Soleil",cabinet-médical-plein-soleil,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311794,https://crm.ddev.site/admin/entries/groupPractices/311794-cabinet-médical-plein-soleil,,,,groupPractices/cabinet-médical-plein-soleil,live,,,,,1,[1],1,"Rue de la Poste 12, 1926 Fully","Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Aktualisierung des Impfbuchs, Medizinische Tauglichkeitsuntersuchung für Feuerwehrleute, Nachtarbeitsuntersuchung, Präoperative Untersuchung, Tauglichkeitsuntersuchung für das Sporttauchen, Verkehrsmedizinische Kontrolluntersuchung STUFE 1, Vorsorgeuntersuchung | Check up","027 746 23 18","Rue de la Poste 12",1926,Fully,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Cabinet+Médical+Plein+Soleil+Fully"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/fully\/ewfa\/cabinet-medical-plein-soleil"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311792,,,,,fa29bbad-a494-434c-9ca9-08398a0cc6f4,311792,,1,,1,"Cabinet médical Grandir - Martigny",cabinet-médical-grandir-martigny,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311792,https://crm.ddev.site/admin/entries/groupPractices/311792-cabinet-médical-grandir-martigny,,,,groupPractices/cabinet-médical-grandir-martigny,live,,,,,1,[1],1,"Place Centrale 2A, 1920 Martigny","Endokrinologie und Diabetologie, Endokrinologische, diabetologische Pädiatrie, Pädiatrie","027 722 00 55","Place Centrale 2A",1920,Martigny,Wallis,"{""value"":""https:\/\/www.grandir.ch\/martigny.html"",""type"":""url""}","{""value"":""https:\/\/www.google.ch\/search?q=Cabinet+médical+Grandir+-+Martigny+Martigny"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/martigny\/enp6\/cabinet-medical-grandir-martigny"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311790,,,,,0890d4fe-9451-4f01-b2d0-c38f8bf41664,311790,,1,,1,"Cabinet Médical des Arcades",cabinet-médical-des-arcades,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311790,https://crm.ddev.site/admin/entries/groupPractices/311790-cabinet-médical-des-arcades,,,,groupPractices/cabinet-médical-des-arcades,live,,,,,1,[1],1,"Rue du Vieux-Village 14, 1967 Bramois","Allgemeine Innere Medizin","027 203 37 57","Rue du Vieux-Village 14",1967,Bramois,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Cabinet+Médical+des+Arcades+Bramois"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/bramois\/ev6l\/cabinet-medical-des-arcades"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311787,,,,,1c42f5a2-acfb-4fcc-a193-4bc6cf48dc89,311787,,1,,1,"Cabinet médical Deletre",cabinet-médical-deletre,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311787,https://crm.ddev.site/admin/entries/groupPractices/311787-cabinet-médical-deletre,,,,groupPractices/cabinet-médical-deletre,live,,,,,1,[1],1,"Rue de Gottefrey 11, 1907 Saxon","Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)","027 744 13 35","Rue de Gottefrey 11",1907,Saxon,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Cabinet+médical+Deletre+Saxon"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/saxon\/ev9n\/cabinet-medical-deletre"",""type"":""url""}",new,,
4,,2025-03-04T16:45:00+01:00,,live,,,311785,,,,,2d0ba4d7-b0cb-4d27-ab96-494bf8f1933b,311785,,1,,1,"Cabinet médical de groupe",cabinet-médical-de-groupe,,2025-03-04T16:45:32+01:00,2025-03-06T21:32:40+01:00,,,,,,,,311785,https://crm.ddev.site/admin/entries/groupPractices/311785-cabinet-médical-de-groupe,,,,groupPractices/cabinet-médical-de-groupe,live,,,,,1,[1],1,"Rue de l'Hôpital 11, 1920 Martigny","Allgemeine Innere Medizin","027 720 50 90","Rue de l'Hôpital 11",1920,Martigny,Wallis,,"{""value"":""https:\/\/www.google.ch\/search?q=Cabinet+médical+de+groupe+Martigny"",""type"":""url""}","{""value"":""https:\/\/www.onedoc.ch\/de\/gruppenpraxis\/martigny\/ev7p\/cabinet-medical-de-groupe"",""type"":""url""}",new,,
