name,address,street,postal_code,city,canton,phone_number,professions,url
Praxis Dr. med. Muxel Bernhard,"Limmatstrasse 23, 8005 Zürich",Limmatstrasse 23,8005,Zürich,Zürich,044 204 17 50,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/zurich/exih/praxis-dr-med-muxel-bernhard
Praxis Dr. med. Muzar Vlado,"Mainaustrasse 42, 8008 Zürich",Mainaustrasse 42,8008,Zürich,Zürich,044 382 01 41,Urologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/exii/praxis-dr-med-muzar-vlado
Praxis Dr. med. Nackenhorst Jens,"Poststrasse 1, 8303 Bassersdorf",Poststrasse 1,8303,Bassersdorf,Zürich,044 836 76 35,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/bassersdorf/exik/praxis-dr-med-nackenhorst-jens
Praxis Dr. med. Nadig Conradin,"Alte Landstrasse 146, 8800 Thalwil",Alte Landstrasse 146,8800,Thalwil,Zürich,044 720 06 01,"Allgemeine Innere Medizin, Nephrologie",https://www.onedoc.ch/de/medizinische-praxis/thalwil/exil/praxis-dr-med-nadig-conradin
Praxis Dr. med. Nadig Marco,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/e00e/praxis-dr-med-nadig-marco
Praxis Dr. med. Naegeli Adrian,"Eichelwiesenstrasse 10, 8305 Dietlikon",Eichelwiesenstrasse 10,8305,Dietlikon,Zürich,044 492 66 88,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/dietlikon/exis/praxis-dr-med-naegeli-adrian
Praxis Dr. med. Näf-Otto Silvia,"Feldeggstrasse 30, 8008 Zürich",Feldeggstrasse 30,8008,Zürich,Zürich,044 381 96 72,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ewic/praxis-dr-med-naf-otto-silvia
Praxis Dr. med. Nager Gabriella,"Ottikerstrasse 38, 8006 Zürich",Ottikerstrasse 38,8006,Zürich,Zürich,044 381 35 53,"Allgemeine Innere Medizin, Kardiologie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ewif/praxis-dr-med-nager-gabriella
Praxis Dr. med. Nakahara Rebecca,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 70 70,"Anästhesiologie, Intensivmedizin",https://www.onedoc.ch/de/medizinische-praxis/zurich/e0sa/praxis-dr-med-nakahara-rebecca
Praxis Dr. med. Neagoe Liviu,"Trichtenhauser Strasse 20, 8125 Zollikerberg",Trichtenhauser Strasse 20,8125,Zollikerberg,Zürich,044 397 24 10,Urologie,https://www.onedoc.ch/de/medizinische-praxis/zollikerberg/exiu/praxis-dr-med-neagoe-liviu
Praxis Dr. med. Neuenschwander Katharina,"Schulhausstrasse 5, 8002 Zürich",Schulhausstrasse 5,8002,Zürich,Zürich,044 202 40 35,"Allgemeine Innere Medizin, Angiologie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ewiu/praxis-dr-med-neuenschwander-katharina
Praxis Dr. med. Neugebauer Zuzana,"Seefeldstrasse 66, 8008 Zürich",Seefeldstrasse 66,8008,Zürich,Zürich,044 383 07 70,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewiv/praxis-dr-med-neugebauer-zuzana
Praxis Dr. med. Neumann Christian Johannes,"Zürichbergstrasse 70, 8044 Zürich",Zürichbergstrasse 70,8044,Zürich,Zürich,044 251 00 40,"Neurologie, Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/exiv/praxis-dr-med-neumann-christian-johannes
Praxis Dr. med. Neynaber Torsten,"Glärnischstrasse 28a, 8820 Wädenswil",Glärnischstrasse 28a,8820,Wädenswil,Zürich,044 780 91 44,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/wadenswil/exiw/praxis-dr-med-neynaber-torsten
Praxis Dr. med. Niebler Michael,"Weinbergstrasse 145, 8006 Zürich",Weinbergstrasse 145,8006,Zürich,Zürich,044 361 19 05,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/exiy/praxis-dr-med-niebler-michael
Praxis Dr. med. Niederer Hans,"Dufourstrasse 31, 8008 Zürich",Dufourstrasse 31,8008,Zürich,Zürich,044 251 88 68,Physikalische und Rehabilitative Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/eq45/praxis-dr-med-niederer-hans
Praxis Dr. med. Niedermann Paul,"Seefeldstrasse 14, 8008 Zürich",Seefeldstrasse 14,8008,Zürich,Zürich,044 262 30 82,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/exi0/praxis-dr-med-niedermann-paul
Praxis Dr. med. Niedermann Urs,"Birmensdorferstrasse 170, 8003 Zürich",Birmensdorferstrasse 170,8003,Zürich,Zürich,044 462 44 33,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/zurich/exi1/praxis-dr-med-niedermann-urs
Praxis Dr. med. Niedzwiecki Jerzy,"Dörflistrasse 67, 8050 Zürich",Dörflistrasse 67,8050,Zürich,Zürich,044 311 48 66,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/zurich/expr/praxis-dr-med-niedzwiecki-jerzy
Praxis Dr. med. Niehus Rudolf,"Ackerstrasse 4, 8610 Uster",Ackerstrasse 4,8610,Uster,Zürich,044 905 70 70,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/uster/exxs/praxis-dr-med-niehus-rudolf
Praxis Dr. med. Nietlispach Lukas,"Alte Hedingerstrasse 13, 8910 Affoltern am Albis",Alte Hedingerstrasse 13,8910,Affoltern am Albis,Zürich,044 760 08 60,"Allgemeine Innere Medizin, Homöopathie",https://www.onedoc.ch/de/medizinische-praxis/affoltern-am-albis/exi4/praxis-dr-med-nietlispach-lukas
Praxis Dr. med. Niggli Albert,"Bannhaldenstrasse 7, 8180 Bülach",Bannhaldenstrasse 7,8180,Bülach,Zürich,044 886 38 88,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/bulach/exi5/praxis-dr-med-niggli-albert
Praxis Dr. med. Niggli Susan,"Feldeggstrasse 32, 8008 Zürich",Feldeggstrasse 32,8008,Zürich,Zürich,044 380 27 43,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewi2/praxis-dr-med-niggli-susan
Praxis Dr. med. Nigsch Gebhard,"Spittelstrasse 18, 8712 Stäfa",Spittelstrasse 18,8712,Stäfa,Zürich,044 926 78 74,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/stafa/exi6/praxis-dr-med-nigsch-gebhard
Praxis Dr. med. Noever Georg,"Bellerivestrasse 34, 8008 Zürich",Bellerivestrasse 34,8008,Zürich,Zürich,044 388 15 15,"Chirurgie, Plastische, rekonstruktive und ästhetische Chirurgie",https://www.onedoc.ch/de/medizinische-praxis/zurich/e00k/praxis-dr-med-noever-georg
Praxis Dr. med. Noser Othmar,"Merkurstrasse 1, 8910 Affoltern am Albis",Merkurstrasse 1,8910,Affoltern am Albis,Zürich,041 545 50 00,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/affoltern-am-albis/exja/praxis-dr-med-noser-othmar
Praxis Dr. med. Nürnberg Bernd,"Zürcherstrasse 25, 8245 Feuerthalen",Zürcherstrasse 25,8245,Feuerthalen,Zürich,052 659 49 90,Dermatologie und Venerologie,https://www.onedoc.ch/de/medizinische-praxis/feuerthalen/exjd/praxis-dr-med-nurnberg-bernd
Praxis Dr. med. Nyberg Pekka J.,"Bleicherweg 54, 8002 Zürich",Bleicherweg 54,8002,Zürich,Zürich,044 211 00 70,"HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.onedoc.ch/de/medizinische-praxis/zurich/exjg/praxis-dr-med-nyberg-pekka-j
Praxis Dr. med. Obeid Leila,"Gorwiden 39, 8057 Zürich",Gorwiden 39,8057,Zürich,Zürich,044 312 33 77,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewja/praxis-dr-med-obeid-leila
Praxis Dr. med. Obeid Tamim,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 32 60,"Chirurgie, Gefässchirurgie",https://www.onedoc.ch/de/medizinische-praxis/zurich/e00n/praxis-dr-med-obeid-tamim
Praxis Dr. med. Oberdieck Ulrike Andrea,"Stettbachstrasse 31, 8051 Zürich",Stettbachstrasse 31,8051,Zürich,Zürich,044 321 34 44,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewjb/praxis-dr-med-oberdieck-ulrike-andrea
Praxis Dr. med. Oberholzer-von Tolnai Maja,"Langstrasse 187, 8005 Zürich",Langstrasse 187,8005,Zürich,Zürich,044 241 00 23,"Allgemeine Innere Medizin, Homöopathie",https://www.onedoc.ch/de/medizinische-praxis/zurich/eyga/praxis-dr-med-oberholzer-von-tolnai-maja
Praxis Dr. med. Oeggerli Pierre,"Untertor 39, 8400 Winterthur",Untertor 39,8400,Winterthur,Zürich,052 213 10 00,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/winterthur/exxt/praxis-dr-med-oeggerli-pierre
Praxis Dr. med. Oertli Christoph,"Huttenstrasse 4, 8006 Zürich",Huttenstrasse 4,8006,Zürich,Zürich,044 252 67 27,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/exjm/praxis-dr-med-oertli-christoph
Praxis Dr. med. Oetiker Jakob,"Breitestrasse 11, 8157 Dielsdorf",Breitestrasse 11,8157,Dielsdorf,Zürich,044 854 64 44,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/dielsdorf/exjn/praxis-dr-med-oetiker-jakob
Praxis Dr. med. Ohliger Harald,"Zürichstrasse 14, 8413 Neftenbach",Zürichstrasse 14,8413,Neftenbach,Zürich,052 315 18 95,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/neftenbach/exxu/praxis-dr-med-ohliger-harald
Praxis Dr. med. Olgiati Marco,"Löwenstrasse 53, 8001 Zürich",Löwenstrasse 53,8001,Zürich,Zürich,044 211 01 05,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/exjp/praxis-dr-med-olgiati-marco
Praxis Dr. med. Olgiati Maria-Luisa,"Stockerstrasse 42, 8002 Zürich",Stockerstrasse 42,8002,Zürich,Zürich,044 281 13 33,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewz6/praxis-dr-med-olgiati-maria-luisa
Praxis Dr. med. Olivier Gianna,"Klosbachstrasse 105, 8032 Zürich",Klosbachstrasse 105,8032,Zürich,Zürich,044 382 17 67,"Allgemeine Innere Medizin, Homöopathie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ewjj/praxis-dr-med-olivier-gianna
Praxis Dr. med. Oltmann Florian,"Schwandelstrasse 12, 8800 Thalwil",Schwandelstrasse 12,8800,Thalwil,Zürich,043 557 23 24,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/thalwil/exjq/praxis-dr-med-oltmann-florian
Praxis Dr. med. Oneta Carl,"Schaffhauserstrasse 7, 8400 Winterthur",Schaffhauserstrasse 7,8400,Winterthur,Zürich,052 269 01 69,"Allgemeine Innere Medizin, Gastroenterologie",https://www.onedoc.ch/de/medizinische-praxis/winterthur/exjr/praxis-dr-med-oneta-carl
Praxis Dr. med. Osranek Martin,"Adlerstrasse 1, 8600 Dübendorf",Adlerstrasse 1,8600,Dübendorf,Zürich,043 343 55 55,Kardiologie,https://www.onedoc.ch/de/medizinische-praxis/dubendorf/exjt/praxis-dr-med-osranek-martin
Praxis Dr. med. Osterwalder Heidi,"Fabrikweg 9, 8910 Affoltern am Albis",Fabrikweg 9,8910,Affoltern am Albis,Zürich,044 761 10 60,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/affoltern-am-albis/ewjx/praxis-dr-med-osterwalder-heidi
Praxis Dr. med. Osterwalder Marina,"Universitätstrasse 116, 8006 Zürich",Universitätstrasse 116,8006,Zürich,Zürich,044 362 50 11,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewjy/praxis-dr-med-osterwalder-marina
Praxis Dr. med. Ott Anna-Katharina,"Ekkehardstrasse 11, 8006 Zürich",Ekkehardstrasse 11,8006,Zürich,Zürich,044 363 10 88,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewj0/praxis-dr-med-ott-anna-katharina
Praxis Dr. med. Ott Hans-Rudolf,"Wülflingerstrasse 81, 8400 Winterthur",Wülflingerstrasse 81,8400,Winterthur,Zürich,052 222 62 25,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/winterthur/eyhb/praxis-dr-med-ott-hans-rudolf
Praxis Dr. med. Oweira Hani - Zürich,"Seestrasse 510, 8038 Zürich",Seestrasse 510,8038,Zürich,Zürich,044 244 50 30,"Chirurgie, Viszeralchirurgie, Ästhetische Medizin",https://www.onedoc.ch/de/medizinische-praxis/zurich/e8an/praxis-dr-med-oweira-hani-zurich
Praxis Dr. med. Pabst Werner Lukas,"Weinbergstrasse 151, 8006 Zürich",Weinbergstrasse 151,8006,Zürich,Zürich,044 370 22 33,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/zurich/exjv/praxis-dr-med-pabst-werner-lukas
Praxis Dr. med. Panoussopoulos Andreas,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 29 40,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/zurich/e00q/praxis-dr-med-panoussopoulos-andreas
Praxis Dr. med. Paris Martin,"Klosbachstrasse 147, 8032 Zürich",Klosbachstrasse 147,8032,Zürich,Zürich,044 260 99 00,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/exjz/praxis-dr-med-paris-martin
Praxis Dr. med. Pastorini Stefano,"Huebwiesenstrasse 1, 8954 Geroldswil",Huebwiesenstrasse 1,8954,Geroldswil,Zürich,044 748 05 11,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/geroldswil/exj1/praxis-dr-med-pastorini-stefano
Praxis Dr. med. Patak Michael,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 26 31,Radiologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/e00r/praxis-dr-med-patak-michael
Praxis Dr. med. Patsavoudis Dimitrios,"Bullingerstrasse 49, 8004 Zürich",Bullingerstrasse 49,8004,Zürich,Zürich,044 491 94 24,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/zurich/exj3/praxis-dr-med-patsavoudis-dimitrios
Praxis Dr. med. Patti Matthias,"Welsikerstrasse 13, 8474 Dinhard",Welsikerstrasse 13,8474,Dinhard,Zürich,052 336 19 38,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/dinhard/exj4/praxis-dr-med-patti-matthias
Praxis Dr. med. Pedrazzetti Pier-Paolo,"Zürichstrasse 34, 8134 Adliswil",Zürichstrasse 34,8134,Adliswil,Zürich,044 771 23 00,Dermatologie und Venerologie,https://www.onedoc.ch/de/medizinische-praxis/adliswil/exj6/praxis-dr-med-pedrazzetti-pier-paolo
Praxis Dr. med. Peghini Pietro,"Schaffhauserstrasse 359, 8050 Zürich",Schaffhauserstrasse 359,8050,Zürich,Zürich,043 333 56 14,"Allgemeine Innere Medizin, Hämatologie",https://www.onedoc.ch/de/medizinische-praxis/zurich/exj7/praxis-dr-med-peghini-pietro
Praxis Dr. med. Pejcha Martina,"Bahnhofplatz 5, 8400 Winterthur",Bahnhofplatz 5,8400,Winterthur,Zürich,052 269 11 99,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/winterthur/ewkm/praxis-dr-med-pejcha-martina
Praxis Dr. med. Pejcic Ljerka,"Rebbergstrasse 2, 8193 Eglisau",Rebbergstrasse 2,8193,Eglisau,Zürich,044 867 19 04,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/eglisau/ewkn/praxis-dr-med-pejcic-ljerka
Praxis Dr. med. Peros Ioannis,"Giesshübelstrasse 45, 8045 Zürich",Giesshübelstrasse 45,8045,Zürich,Zürich,041 510 80 45,Dermatologie und Venerologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/exj8/praxis-dr-med-peros-ioannis
Praxis Dr. med. Perron Esther,"Bäulistrasse 39, 8049 Zürich",Bäulistrasse 39,8049,Zürich,Zürich,044 272 99 79,Kinder- und Jugendpsychiatrie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewkp/praxis-dr-med-perron-esther
Praxis Dr. med. Peter Rüegg,"Schulhausstrasse 4, 8600 Dübendorf",Schulhausstrasse 4,8600,Dübendorf,Zürich,044 821 70 80,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/dubendorf/eya0/praxis-dr-med-peter-ruegg
Praxis Dr. med. Peters Jörgen,"Loren-Allee 22, 8610 Uster",Loren-Allee 22,8610,Uster,Zürich,044 940 23 23,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/uster/exkc/praxis-dr-med-peters-jorgen
Praxis Dr. med. Peters Tjitske Julie,"Poststrasse 5A, 8713 Uerikon",Poststrasse 5A,8713,Uerikon,Zürich,081 834 30 70,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/uerikon/emxd/praxis-dr-med-peters-tjitske-julie
Praxis Dr. med. Petricevic-Riedl Desanka,"Winterthurerstrasse 660, 8051 Zürich",Winterthurerstrasse 660,8051,Zürich,Zürich,044 322 20 68,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/zurich/ewkt/praxis-dr-med-petricevic-riedl-desanka
Praxis Dr. med. Petrich-Munzinger Jeannette,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 28 10,"Chirurgie, Orthopädische Chirurgie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ewku/praxis-dr-med-petrich-munzinger-jeannette
Praxis Dr. med. Petrus Maria,"Höschgasse 50, 8008 Zürich",Höschgasse 50,8008,Zürich,Zürich,044 383 95 20,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewkv/praxis-dr-med-petrus-maria
Praxis Dr. med. Peyer Kindlimann Julia,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 70 70,Anästhesiologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewih/praxis-dr-med-peyer-kindlimann-julia
Praxis Dr. med. Pfammatter Daniela,"Hardturmstrasse 11, 8005 Zürich",Hardturmstrasse 11,8005,Zürich,Zürich,044 735 66 00,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewky/praxis-dr-med-pfammatter-daniela
Praxis Dr. med. Pfeifer Hans-Rudolf,"Merkurstrasse 1, 8910 Affoltern am Albis",Merkurstrasse 1,8910,Affoltern am Albis,Zürich,043 333 51 33,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/affoltern-am-albis/exkf/praxis-dr-med-pfeifer-hans-rudolf
Praxis Dr. med. Pfister David,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 70 70,"Anästhesiologie, Intensivmedizin",https://www.onedoc.ch/de/medizinische-praxis/zurich/e00v/praxis-dr-med-pfister-david
Praxis Dr. med. Pichert Thomas,"Klosbachstrasse 139, 8032 Zürich",Klosbachstrasse 139,8032,Zürich,Zürich,044 262 50 18,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/exkk/praxis-dr-med-pichert-thomas
Praxis Dr. med. Pitsch Reto,"Rüdenplatz 2, 8001 Zürich",Rüdenplatz 2,8001,Zürich,Zürich,044 252 02 34,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/exkm/praxis-dr-med-pitsch-reto
Praxis Dr. med. Piva Bruno,"Früeblistrasse 1, 8157 Dielsdorf",Früeblistrasse 1,8157,Dielsdorf,Zürich,044 853 05 09,Pädiatrie,https://www.onedoc.ch/de/medizinische-praxis/dielsdorf/exkn/praxis-dr-med-piva-bruno
Praxis Dr. med. Plaschy Stephan,"Toblerstrasse 51, 8044 Zürich",Toblerstrasse 51,8044,Zürich,Zürich,043 268 28 40,Orthopädische Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/zurich/e00y/praxis-dr-med-plaschy-stephan
Praxis Dr. med. Poguntke Mathias,"Seestrasse 220, 8002 Zürich",Seestrasse 220,8002,Zürich,Zürich,044 209 21 11,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewqc/praxis-dr-med-poguntke-mathias
Praxis Dr. med. Pokorny Alexandra,"Asylstrasse 79, 8032 Zürich",Asylstrasse 79,8032,Zürich,Zürich,044 261 20 28,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ewk9/praxis-dr-med-pokorny-alexandra
Praxis Dr. med. Pollak Anita M.,"Hadlaubstrasse 64, 8006 Zürich",Hadlaubstrasse 64,8006,Zürich,Zürich,043 499 92 90,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Homöopathie",https://www.onedoc.ch/de/medizinische-praxis/zurich/ewla/praxis-dr-med-pollak-anita-m
Praxis Dr. med. Pollmächer Brigitte,"Grütstrasse 55, 8802 Kilchberg",Grütstrasse 55,8802,Kilchberg,Zürich,044 771 78 78,Gynäkologie und Geburtshilfe,https://www.onedoc.ch/de/medizinische-praxis/kilchberg/ewlb/praxis-dr-med-pollmacher-brigitte
Praxis Dr. med. Polski,"Winterthurerstrasse 524, 8051 Zürich",Winterthurerstrasse 524,8051,Zürich,Zürich,044 322 42 11,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/zurich/exkq/praxis-dr-med-polski
Praxis Dr. med. Pomeranz René,"Zürichbergstrasse 70, 8044 Zürich",Zürichbergstrasse 70,8044,Zürich,Zürich,044 261 63 90,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/zurich/exkr/praxis-dr-med-pomeranz-rene
Praxis Dr. med. Porazinski Quinter Ania,"Schweizergasse 20, 8001 Zürich",Schweizergasse 20,8001,Zürich,Zürich,043 818 20 20,Augenheilkunde,https://www.onedoc.ch/de/medizinische-praxis/zurich/ewld/praxis-dr-med-porazinski-quinter-ania
Praxis Dr. med. Porcellini Beat,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 26 31,Radiologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/e000/praxis-dr-med-porcellini-beat
Praxis Dr. med. Posamentier,"Schützenstrasse 32, 8400 Winterthur",Schützenstrasse 32,8400,Winterthur,Zürich,052 212 28 70,"Psychiatrie, Psychotherapie",https://www.onedoc.ch/de/medizinische-praxis/winterthur/exkt/praxis-dr-med-posamentier
Praxis Dr. med. Pöschmann Enrico,"Kirchbodenstrasse 72, 8800 Thalwil",Kirchbodenstrasse 72,8800,Thalwil,Zürich,044 720 88 11,Chirurgie,https://www.onedoc.ch/de/medizinische-praxis/thalwil/euf4/praxis-dr-med-poschmann-enrico
Praxis Dr. med. Poser Immanuel,"Goethestrasse 24, 8001 Zürich",Goethestrasse 24,8001,Zürich,Zürich,044 365 11 11,Urologie,https://www.onedoc.ch/de/medizinische-praxis/zurich/exku/praxis-dr-med-poser-immanuel
Praxis Dr. med. Poths,"Birchstrasse 2, 8472 Seuzach",Birchstrasse 2,8472,Seuzach,Zürich,052 320 02 02,Allgemeine Innere Medizin,https://www.onedoc.ch/de/medizinische-praxis/seuzach/exzb/praxis-dr-med-poths
Praxis Dr. med. Potnik Bachmann Wanda,"Oberlandstrasse 12, 8712 Stäfa",Oberlandstrasse 12,8712,Stäfa,Zürich,044 926 24 24,"Augenheilkunde, Hausarztmedizin (Allgemeinmedizin)",https://www.onedoc.ch/de/medizinische-praxis/stafa/ewlf/praxis-dr-med-potnik-bachmann-wanda
