name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url,Zuweisung,Triggered_Keywords
Medical Center Notre Dame,"Rue Rousseau 38, 1201 Genf",Rue Rousseau 38,1201,Genf,Genf,022 566 36 36,"Chirurgie, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Hämatologie, Medizinische Onkologie, Orthopädie, Orthopädische Chirurgie, Psychiatrie, Radiologie, Traumatologie, Aktualisierung des Impfbuchs, Allergische Rhinitis | Heuschnupfen, Analkrebs | Analkarzinom, Arthrose, Blutentnahme für Check up | Blutanalyse für Check up, Fussspezialist, Hausärztlicher Notfall, Schwangerschaftsvorsorge | Schwangerschaftsuntersuchung, Screening auf Diabetes, Sexuell übertragbare Krankheiten | Sexuell übertragbare Infektionen (STD/STI), Sprunggelenksspezialist | Fussgelenksspezialist, Stuhlinkontinenz, Tendinitis | Sehnenentzündung, Unfruchtbarkeit, Vorsorgeuntersuchung | Check up",https://mcnd.ch/,https://www.google.ch/search?q=Medical+Center+Notre+Dame+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/e8n5/medical-center-notre-dame,0,
Médicentre Balexert - Centre commercial de Balexert,"Avenue Louis-Casaï 27, 1209 Genf",Avenue Louis-Casaï 27,1209,Genf,Genf,022 512 77 77,"Allgemeine Innere Medizin, Augenchirurgie, Augenheilkunde, Gynäkologie und Geburtshilfe, HNO (Hals-, Nasen-, Ohrenheilkunde), Hausarztmedizin (Allgemeinmedizin), Physiotherapie, Augencheck | Untersuchung der Sehkraft | Visustest, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung, Pädiatrische Ophthalmologie",,https://www.google.ch/search?q=Médicentre+Balexert+-+Centre+commercial+de+Balexert+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/ec0u/medicentre-balexert-centre-commercial-de-balexert,0,
MEDISYN Genève Plainpalais,"Rond-Point de Plainpalais 5, 1205 Genf",Rond-Point de Plainpalais 5,1205,Genf,Genf,058 400 18 95,Unknown,,https://www.google.ch/search?q=MEDISYN+Genève+Plainpalais+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/e2iv/medisyn-geneve-plainpalais,0,
MV SANTE Clinique champel SA,"Avenue de Champel 42, 1206 Genf",Avenue de Champel 42,1206,Genf,Genf,022 839 34 34,"Allgemeine Innere Medizin, Augenheilkunde, Nephrologie",,https://www.google.ch/search?q=MV+SANTE+Clinique+champel+SA+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/ebxs/mv-sante-clinique-champel-sa,0,
MV Santé Vision Genève,"Avenue de Champel 42, 1206 Genf",Avenue de Champel 42,1206,Genf,Genf,0848 484 857,Unknown,https://www.mvsantevision.ch/,https://www.google.ch/search?q=MV+Santé+Vision+Genève+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/eyox/mv-sante-vision-geneve,0,
OfficeMed | Centre Médical Georges-Favon,"Rue des Marbriers 4, 1204 Genf",Rue des Marbriers 4,1204,Genf,Genf,022 311 73 22,"Kardiologie, Physiotherapie, Echokardiografie | Herzultraschall, Elektrokardiogramm (EKG), Ergometrie | Belastungstest | Leistungstest, Holter EKG | Langzeit-EKG",https://cmgf.officemed.ch/?lang=en,https://www.google.ch/search?q=OfficeMed+|+Centre+Médical+Georges-Favon+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/eqi9/officemed-centre-medical-georges-favon,0,
PhysioReflex Carouge,"Avenue de la Praille 37, 1227 Carouge",Avenue de la Praille 37,1227,Carouge,Genf,022 343 90 44,"Physiotherapie, Athletenüberwachung, Gleichgewichtstraining, Rehabilitation des Bewegungsapparates | Muskuloskelettale Rehabilitation, Rehabilitationsphysiotherapie für Sportler | Erholungsphysiotherapie für Sportler",,https://www.google.ch/search?q=PhysioReflex+Carouge+Carouge,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/carouge/e78z/physioreflex-carouge,0,
Pôle Santé - Centre Médical de l’Étang,"Allée des Roseaux 6, 1219 Vernier",Allée des Roseaux 6,1219,Vernier,Genf,022 313 65 35,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Plastische, rekonstruktive und ästhetische Chirurgie, Ästhetische Medizin, Hausärztlicher Notfall, Vorsorgeuntersuchung | Check up",https://www.polesante.ch/,https://www.google.ch/search?q=Pôle+Santé+-+Centre+Médical+de+l’Étang+Vernier,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/vernier/e81c/pole-sante-centre-medical-de-l-etang,0,
SamK NurseCare,"Place de Cornavin, 1201 Genf",Place de Cornavin,1201,Genf,Genf,078 704 72 43,Krankenpflege,,https://www.google.ch/search?q=SamK+NurseCare+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/ebb0h/samk-nursecare,0,
Skinpulse Dermatology Center,"Rond-Point de Plainpalais 5, 1205 Genf",Rond-Point de Plainpalais 5,1205,Genf,Genf,022 807 27 80,Dermatologie und Venerologie,https://skinpulse.ch/en/,https://www.google.ch/search?q=Skinpulse+Dermatology+Center+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/ebxt/skinpulse-dermatology-center,0,
SOS Médecins Cité Calvin,"Rue Louis-Favre 43, 1201 Genf",Rue Louis-Favre 43,1201,Genf,Genf,022 748 49 50,"Allgemeine Innere Medizin, Anästhesiologie, Hausarztmedizin (Allgemeinmedizin)",https://m.yelp.com/biz/sos-m%C3%A9decins-cit%C3%A9-calvin-sa-gen%C3%A8ve,https://www.google.ch/search?q=SOS+Médecins+Cité+Calvin+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/es7a/sos-medecins-cite-calvin,0,
Swiss International Health Center SA,"Rue de Chantepoulet 25, 1201 Genf",Rue de Chantepoulet 25,1201,Genf,Genf,022 731 21 20,"Allgemeine Innere Medizin, Augenheilkunde, COVID-19 Test, Ernährung (WAM), Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Hämatologie, Krankenpflege, Medizinische Onkologie, Physikalische und Rehabilitative Medizin, Rheumatologie, Urologie, Aktualisierung des Impfbuchs, Allergische Rhinitis | Heuschnupfen, Arthritis, Arthrose, Asthma, Astigmatismus, Augencheck | Untersuchung der Sehkraft | Visustest, Beschneidung, Blutentnahme für Check up | Blutanalyse für Check up, Blutentnahme | Blutprobe, Brille, Burnout, Chirurgie der Hypermetropie | Chirurgie der Weitsichtigkeit, Chirurgie der Myopie | Chirurgie der Kurzsichtigkeit, Chirurgie der Presbyopie | Chirurgie der Alterssichtigkeit, Erektile Dysfunktion (ED) | Potenzstörung | Erektionsstörung | Impotenz, HIV-Test, Halsschmerzen | Angina, Harninkontinenz | Blasenschwäche, Hausärztlicher Notfall, Herz-Kreislauf-Prävention | CardioCheck, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung, Hämorrhoiden, Impfberatung, Impfung gegen Tetanus - Diphtherie - Keuchhusten (DTP), Kopfschmerzen und Migräne, Leistenbruch | Leistenhernie | Inguinalhernie | Hernia inguinalis, Masern - Mumps - Röteln - Impfung (MMR), Messung des Eisenspiegels | Ferritin, Nierenkrebs | Nierenkarzinom, Nierensteine, Professionelle Gehörgangreinigung | Ohrenspülen | Cerumenentfernung, Prostata-Biopsie, Prostatakrebs | Prostatakarzinom, Reiseberatung, Rheuma, Sehstörung, Strabismus | Schielen, Tendinitis | Sehnenentzündung, Urintest, Vasektomie | Unterbindung | Männliche Sterilisation, Verkehrsmedizinische Kontrolluntersuchung STUFE 1, Verkehrsmedizinische Kontrolluntersuchung STUFE 2, Vorsorgeuntersuchung | Check up",https://swissinternationalhealth.ch/en/,https://www.google.ch/search?q=Swiss+International+Health+Center+SA+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/ep8b/swiss-international-health-center-sa,0,
Urocentre,"Rue de Rive 3, 1204 Genf",Rue de Rive 3,1204,Genf,Genf,022 318 28 28,"Urologie, Benigne Prostatahyperplasie (BPH) | Prostatavergrösserung, Blasenspiegelung | Urethrozystoskopie, Erektile Dysfunktion (ED) | Potenzstörung | Erektionsstörung | Impotenz, Harninkontinenz | Blasenschwäche, Hodenbiopsie (TESE), Hodentumor | Hodenkrebs | Hodenkarzinom, Nierensteine, Prostata-Biopsie, Verhütung",https://urocentre.ch/,https://www.google.ch/search?q=Urocentre+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/ebarn/urocentre,0,
Vein Clinic,"Avenue de Champel 24, 1206 Genf",Avenue de Champel 24,1206,Genf,Genf,022 565 09 87,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Kardiologie, Arrhythmie, Arterielle Hypertonie, Echokardiografie | Herzultraschall, Ergometrie | Belastungstest | Leistungstest, Herz-Kreislauf-Prävention | CardioCheck, Kinderwunsch | Fertilitätsbehandlung, Schwangerschaftsvorsorge | Schwangerschaftsuntersuchung, Unfruchtbarkeit, Verhütung, Wechseljahre | Menopause",,https://www.google.ch/search?q=Vein+Clinic+Genf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genf/ebbzz/vein-clinic,0,
Vision Laser,"Place de la Gare 1, 1225 Chêne-Bourg",Place de la Gare 1,1225,Chêne-Bourg,Genf,022 860 80 60,Unknown,https://visionlaser.ch/,https://www.google.ch/search?q=Vision+Laser+Chêne-Bourg,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/chene-bourg/ebxh/vision-laser,0,
Adobes,"Chemin du Centenaire 5, 1008 Prilly",Chemin du Centenaire 5,1008,Prilly,Waadt,021 623 40 00,"Allgemeine Innere Medizin, Endokrinologie und Diabetologie, Psychiatrie, Psychotherapie",https://www.adobes.ch/,https://www.google.ch/search?q=Adobes+Prilly,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/prilly/e0kk/adobes,0,
AVENTIMED - Centre médical Avenchois,"Route d'Oleyres 2, 1580 Avenches",Route d'Oleyres 2,1580,Avenches,Waadt,026 676 44 94,Unknown,http://www.aventimed.ch/,https://www.google.ch/search?q=AVENTIMED+-+Centre+médical+Avenchois+Avenches,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/avenches/eeoh/aventimed-centre-medical-avenchois,0,
Aventimed – Centre médical Avenchois,"Route du Pré-Vert 5b, 1580 Avenches",Route du Pré-Vert 5b,1580,Avenches,Waadt,026 676 44 99,Allgemeine Innere Medizin,http://www.aventimed.ch/,https://www.google.ch/search?q=Aventimed+–+Centre+médical+Avenchois+Avenches,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/avenches/e7pe/aventimed-centre-medical-avenchois,0,
Cabinet de groupe Avenue du Théâtre 7,"Avenue du Théâtre 7, 1005 Lausanne",Avenue du Théâtre 7,1005,Lausanne,Waadt,021 312 15 20,"Allgemeine Innere Medizin, Hämatologie, Medizinische Onkologie",,https://www.google.ch/search?q=Cabinet+de+groupe+Avenue+du+Théâtre+7+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/lausanne/evls/cabinet-de-groupe-avenue-du-theatre-7,0,
Cabinet de groupe Dr. Bernard-Bagattini / Dr. Medinger / Dr. Tanner-Sahli,"Rue des Remparts 18, 1400 Yverdon-les-Bains",Rue des Remparts 18,1400,Yverdon-les-Bains,Waadt,024 425 33 22,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Bernard-Bagattini+/+Dr.+Medinger+/+Dr.+Tanner-Sahli+Yverdon-les-Bains,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/yverdon-les-bains/ecxf/cabinet-de-groupe-dr-bernard-bagattini-dr-medinger-dr-tanner-sahli,0,
Cabinet de groupe Dr. Birchmeier / Dr. Widmer,"Avenue Juste-Olivier 2, 1006 Lausanne",Avenue Juste-Olivier 2,1006,Lausanne,Waadt,021 320 42 60,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Birchmeier+/+Dr.+Widmer+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/lausanne/e0ns/cabinet-de-groupe-dr-birchmeier-dr-widmer,0,
Cabinet de groupe Dr. Favre / Dr. Mizan,"Route de Lausanne 16, 1052 Le Mont-sur-Lausanne",Route de Lausanne 16,1052,Le Mont-sur-Lausanne,Waadt,021 653 84 85,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Favre+/+Dr.+Mizan+Le+Mont-sur-Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/le-mont-sur-lausanne/e0l3/cabinet-de-groupe-dr-favre-dr-mizan,0,
Cabinet de groupe Dr. Francillon / Dr. Gaillard / Dr. Hungerbühler,"Rue d'Orbe 27, 1400 Yverdon-les-Bains",Rue d'Orbe 27,1400,Yverdon-les-Bains,Waadt,024 423 82 82,"Allergologie und Immunologie, Allgemeine Innere Medizin",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Francillon+/+Dr.+Gaillard+/+Dr.+Hungerbühler+Yverdon-les-Bains,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/yverdon-les-bains/eb4z/cabinet-de-groupe-dr-francillon-dr-gaillard-dr-hungerbuhler,0,
Cabinet de groupe Dr. Jolidon / Dr. Schlaefli,"Rue des Remparts 18, 1400 Yverdon-les-Bains",Rue des Remparts 18,1400,Yverdon-les-Bains,Waadt,024 425 70 39,"Allgemeine Innere Medizin, Infektiologie",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Jolidon+/+Dr.+Schlaefli+Yverdon-les-Bains,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/yverdon-les-bains/e0or/cabinet-de-groupe-dr-jolidon-dr-schlaefli,0,
Cabinet de groupe Dr. Lapointe / Dr. Liardet,"Avenue du Théâtre 7, 1005 Lausanne",Avenue du Théâtre 7,1005,Lausanne,Waadt,021 323 13 13,"Allgemeine Innere Medizin, Dermatologie und Venerologie",,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Lapointe+/+Dr.+Liardet+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/lausanne/e0lv/cabinet-de-groupe-dr-lapointe-dr-liardet,0,
Cabinet de groupe Dr. Mialon / Dr. Reinhardt Owlya,"Rue du Grand-Pont 10, 1003 Lausanne",Rue du Grand-Pont 10,1003,Lausanne,Waadt,021 323 12 61,Pädiatrie,,https://www.google.ch/search?q=Cabinet+de+groupe+Dr.+Mialon+/+Dr.+Reinhardt+Owlya+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/lausanne/e0l1/cabinet-de-groupe-dr-mialon-dr-reinhardt-owlya,0,
Cabinet de gynécologie et obstétrique - Drs Taramarcaz,"Chemin de la Batelière 4, 1007 Lausanne",Chemin de la Batelière 4,1007,Lausanne,Waadt,021 616 20 10,"Gynäkologie und Geburtshilfe, Brustkrebs | Mammakarzinom, Schwangerschaftsultraschall, Schwangerschaftsvorsorge | Schwangerschaftsuntersuchung, Sexuell übertragbare Krankheiten | Sexuell übertragbare Infektionen (STD/STI)",,https://www.google.ch/search?q=Cabinet+de+gynécologie+et+obstétrique+-+Drs+Taramarcaz+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/lausanne/e0mt/cabinet-de-gynecologie-et-obstetrique-drs-taramarcaz,0,
Cabinet de la Dre Yanka Kostova,"Chemin des Chézeaux 14, 1424 Champagne",Chemin des Chézeaux 14,1424,Champagne,Waadt,024 436 20 00,"Kardiologie, Arrhythmie, Arterielle Hypertonie, Echokardiografie | Herzultraschall, Ergometrie | Belastungstest | Leistungstest, Herz-Kreislauf-Prävention | CardioCheck",,https://www.google.ch/search?q=Cabinet+de+la+Dre+Yanka+Kostova+Champagne,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/champagne/ebapm/cabinet-de-la-dre-yanka-kostova,0,
Cabinet de Massothérapie St-Livres,"Rue Saint-Laurent 3, 1176 Saint-Livres",Rue Saint-Laurent 3,1176,Saint-Livres,Waadt,077 401 36 57,Unknown,,https://www.google.ch/search?q=Cabinet+de+Massothérapie+St-Livres+Saint-Livres,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/saint-livres/ep3f/cabinet-de-massotherapie-st-livres,0,
Cabinet de Neurologie - Dr. med. Lettry Trouillat Renée et Dr. med. Bill Olivier,"Chemin du Joran 8b , 1260 Nyon",Chemin du Joran 8b ,1260,Nyon,Waadt,022 362 33 40,Neurologie,,https://www.google.ch/search?q=Cabinet+de+Neurologie+-+Dr.+med.+Lettry+Trouillat+Renée+et+Dr.+med.+Bill+Olivier+Nyon,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/nyon/e0lw/cabinet-de-neurologie-dr-med-lettry-trouillat-renee-et-dr-med-bill-olivier,0,
Cabinet Dr. Loiret-Bernal Cédric,"Avenue Centrale 104, 1885 Chesières",Avenue Centrale 104,1885,Chesières,Waadt,024 495 14 47,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",,https://www.google.ch/search?q=Cabinet+Dr.+Loiret-Bernal+Cédric+Chesières,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/chesieres/ev13/cabinet-dr-loiret-bernal-cedric,0,
Cabinet Dr. med. Gropetti Gwénaël + Dr. med. Atrash Sylvain,"Grand' Rue 62, 1820 Montreux",Grand' Rue 62,1820,Montreux,Waadt,021 963 13 69,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+Dr.+med.+Gropetti+Gwénaël+++Dr.+med.+Atrash+Sylvain+Montreux,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/montreux/e0on/cabinet-dr-med-gropetti-gwenael-dr-med-atrash-sylvain,0,
Cabinet Dr. med. Inoubli Le Roy Sarra et Dr. med. Vuadens-Lehmann Alyssa,"Rue Neuve 6, 1260 Nyon",Rue Neuve 6,1260,Nyon,Waadt,022 362 32 92,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+Dr.+med.+Inoubli+Le+Roy+Sarra+et+Dr.+med.+Vuadens-Lehmann+Alyssa+Nyon,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/nyon/e0lp/cabinet-dr-med-inoubli-le-roy-sarra-et-dr-med-vuadens-lehmann-alyssa,0,
Cabinet Dr med. Nicod Laurent + Dr. med. Pérez Valdés Carlos,"Chemin des Croix-Rouges 5, 1007 Lausanne",Chemin des Croix-Rouges 5,1007,Lausanne,Waadt,021 566 83 70,"Allgemeine Innere Medizin, Pneumologie",,https://www.google.ch/search?q=Cabinet+Dr+med.+Nicod+Laurent+++Dr.+med.+Pérez+Valdés+Carlos+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/lausanne/e0o8/cabinet-dr-med-nicod-laurent-dr-med-perez-valdes-carlos,0,
Cabinet Dr. Moeri Roland,"Route de Chavannes 11, 1007 Lausanne",Route de Chavannes 11,1007,Lausanne,Waadt,021 622 88 60,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+Dr.+Moeri+Roland+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/lausanne/ev2w/cabinet-dr-moeri-roland,0,
Cabinet du Dr Gilles Herren,"Route du Muids 3, 1272 Genolier",Route du Muids 3,1272,Genolier,Waadt,022 366 96 10,"Chirurgie, Viszeralchirurgie, Darmkrebs | Colonkarzinom, Kolorektale Chirurgie, Leistenbruch | Leistenhernie | Inguinalhernie | Hernia inguinalis, Roboterchirurgie",https://www.swissmedical.net/en/doctors-directory/herren-gilles,https://www.google.ch/search?q=Cabinet+du+Dr+Gilles+Herren+Genolier,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/genolier/ebaqd/cabinet-du-dr-gilles-herren,0,
Cabinet du Dr. Mivelaz - Centre médical d'Epalinges,"Route de la Corniche 1, 1066 Epalinges",Route de la Corniche 1,1066,Epalinges,Waadt,021 525 82 35,"Fetale Kardiologie, Kinderkardiologie, Echokardiografie | Herzultraschall, Elektrokardiogramm (EKG), Holter EKG | Langzeit-EKG",,https://www.google.ch/search?q=Cabinet+du+Dr.+Mivelaz+-+Centre+médical+d'Epalinges+Epalinges,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/epalinges/eqa3/cabinet-du-dr-mivelaz-centre-medical-d-epalinges,0,
Cabinet médical de Cugy,"Route de Lausanne 13, 1053 Cugy VD",Route de Lausanne 13,1053,Cugy VD,Waadt,021 731 22 02,Allgemeine Innere Medizin,,https://www.google.ch/search?q=Cabinet+médical+de+Cugy+Cugy+VD,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/cugy/eb8z/cabinet-medical-de-cugy,0,
Cabinet Médical du Chêne,"Rue du Collège 16, 1410 Thierrens",Rue du Collège 16,1410,Thierrens,Waadt,021 905 61 61,"Allgemeine Innere Medizin, Handchirurgie, Plastische, rekonstruktive und ästhetische Chirurgie",https://www.ccmed.ch/,https://www.google.ch/search?q=Cabinet+Médical+du+Chêne+Thierrens,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/thierrens/evlv/cabinet-medical-du-chene,0,
Centre Ados Riviera,"Rue de la Gare 13, 1820 Montreux",Rue de la Gare 13,1820,Montreux,Waadt,021 566 17 70,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Pädiatrie, Harnwegsinfektion | Zystitis | Blasenentzündung, Humane Papillomaviren Impfung (HPV) | Gebärmutterhalskrebsimpfung, Kolposkopie | Scheidenspiegelung, Schwangerschaftsvorsorge | Schwangerschaftsuntersuchung, Sexuell übertragbare Krankheiten | Sexuell übertragbare Infektionen (STD/STI), Vaginalpilz, Verhütung, Vorsorgeuntersuchung Humane Papillomaviren (HPV) | PAP Abstrich, Wechseljahre | Menopause",https://centreadosriviera.ch/,https://www.google.ch/search?q=Centre+Ados+Riviera+Montreux,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/montreux/efv1/centre-ados-riviera,1,référence
Centre Clinimed Lausanne | Médecine générale,"Rue Marterey 7, 1005 Lausanne",Rue Marterey 7,1005,Lausanne,Waadt,021 218 44 88,"Coaching / psychologische Beratung, Ernährung (WAM), Hausarztmedizin (Allgemeinmedizin), Aktualisierung des Impfbuchs, Allergische Rhinitis | Heuschnupfen, Arteriosklerose | Atherosklerose | Arterienverkalkung, Burnout, Grippe | Influenza | Grippesymptome | Schnupfen, Harnwegsinfektion | Zystitis | Blasenentzündung, Herz-Kreislauf-Prävention | CardioCheck, Kopfschmerzen und Migräne, Messung des Blutdrucks, Messung des Blutzuckerspiegels | Glucosespiegel, Messung des Cholesterinspiegels | Blutfettwerte messen, Messung des Eisenspiegels | Ferritin, Screening auf Diabetes, Screening auf Glutenunverträglichkeit, Screening auf Kolorektalkrebs | Darmkrebs, Vorsorgeuntersuchung Harnwegsinfektionen, Vorsorgeuntersuchung | Check up",https://clinimed.ch/,https://www.google.ch/search?q=Centre+Clinimed+Lausanne+|+Médecine+générale+Lausanne,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/lausanne/e81z/centre-clinimed-lausanne-medecine-generale,1,référence
